solver_name,sampler_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_path,path,6,23,11,exact,33,33,21.0,21,21,True,0.13558578491210938
QWaveSampler_path,path,6,24,9,exact,30,30,17.0,17,15,True,0.14113569259643555
QWaveSampler_path,path,6,25,10,exact,32,32,19.0,19,17,True,0.1422579288482666
QWaveSampler_path,path,6,26,9,exact,30,30,17.0,17,15,True,0.13942956924438477
QWaveSampler_path,path,6,27,6,exact,24,24,10.0,10,8,True,0.1429309844970703
QWaveSampler_path,path,6,28,7,exact,26,26,12.0,12,10,True,0.1320037841796875
QWaveSampler_path,path,6,29,9,exact,30,30,18.0,18,16,True,0.13222527503967285
QWaveSampler_path,path,6,30,8,exact,28,28,15.0,15,13,True,0.14162182807922363
QWaveSampler_path,path,6,31,6,exact,24,24,10.0,10,8,True,0.14304637908935547
QWaveSampler_path,path,6,32,6,exact,24,24,8.0,8,8,True,0.13396525382995605
QWaveSampler_path,path,6,33,5,exact,21,21,8.0,8,6,True,0.14499735832214355
QWaveSampler_path,path,6,34,9,exact,30,30,18.0,18,16,True,0.1388108730316162
QWaveSampler_path,path,6,35,7,exact,26,26,13.0,13,11,True,0.1344616413116455
QWaveSampler_path,path,6,36,10,exact,32,32,19.0,19,19,True,0.147017240524292
QWaveSampler_path,path,6,37,10,exact,32,32,19.0,19,19,True,0.13969039916992188
QWaveSampler_path,path,6,38,5,exact,21,21,5.0,5,5,True,0.14333605766296387
QWaveSampler_path,path,6,39,7,exact,26,26,11.0,11,13,True,0.14019083976745605
QWaveSampler_path,path,6,40,7,exact,26,26,13.0,13,12,True,0.14006757736206055
QWaveSampler_path,path,6,41,8,exact,28,28,16.0,16,15,True,0.13992047309875488
QWaveSampler_path,path,6,42,8,exact,28,28,15.0,15,13,True,0.13618683815002441
QWaveSampler_path,path,6,43,10,exact,32,32,18.0,18,16,True,0.13619470596313477
QWaveSampler_path,path,6,44,8,exact,28,28,11.0,11,11,True,0.13649630546569824
QWaveSampler_path,path,6,45,10,exact,32,32,20.0,20,19,True,0.13256430625915527
QWaveSampler_path,path,6,46,8,exact,28,28,13.0,13,14,True,0.13991451263427734
QWaveSampler_path,path,6,47,10,exact,32,32,20.0,20,18,True,0.13711094856262207
QWaveSampler_path,path,6,48,10,exact,32,32,19.0,19,19,True,0.13663816452026367
QWaveSampler_path,path,6,49,7,exact,26,26,11.0,11,9,True,0.1397261619567871
QWaveSampler_path,path,6,0,6,lucas,7,4,8.0,8,8,True,0.14684844017028809
QWaveSampler_path,path,6,1,7,lucas,9,5,9.0,9,9,True,0.1417548656463623
QWaveSampler_path,path,6,2,7,lucas,7,4,11.0,11,11,True,0.143829345703125
QWaveSampler_path,path,6,3,7,lucas,9,5,11.0,11,11,True,0.14386653900146484
QWaveSampler_path,path,6,4,6,lucas,7,4,7.0,7,7,True,0.13497710227966309
QWaveSampler_path,path,6,5,8,lucas,9,5,13.0,13,13,True,0.14859509468078613
QWaveSampler_path,path,6,6,7,lucas,9,5,10.0,10,10,True,0.14219212532043457
QWaveSampler_path,path,6,7,8,lucas,9,5,11.0,11,11,True,0.14479303359985352
QWaveSampler_path,path,6,8,9,lucas,9,5,16.0,16,16,True,0.14509034156799316
QWaveSampler_path,path,6,9,10,lucas,11,6,18.0,18,18,True,0.14087677001953125
QWaveSampler_path,path,6,10,7,lucas,9,5,10.0,10,10,True,0.1446380615234375
QWaveSampler_path,path,6,11,8,lucas,9,5,12.0,12,12,True,0.14622235298156738
QWaveSampler_path,path,6,12,6,lucas,7,4,9.0,9,9,True,0.14855480194091797
QWaveSampler_path,path,6,13,6,lucas,9,5,9.0,9,9,True,0.1440601348876953
QWaveSampler_path,path,6,14,8,lucas,9,5,14.0,14,15,True,0.1403343677520752
QWaveSampler_path,path,6,15,9,lucas,9,5,15.0,15,15,True,0.144256591796875
QWaveSampler_path,path,6,16,5,lucas,7,4,6.0,6,6,True,0.14304685592651367
QWaveSampler_path,path,6,17,8,lucas,7,4,14.0,14,14,True,0.14280986785888672
QWaveSampler_path,path,6,18,7,lucas,11,6,11.0,11,11,True,0.13977646827697754
QWaveSampler_path,path,6,19,6,lucas,9,5,8.0,8,8,True,0.14023685455322266
QWaveSampler_path,path,6,20,9,lucas,9,5,13.0,13,13,True,0.14272260665893555
QWaveSampler_path,path,6,21,9,lucas,9,5,17.0,17,17,True,0.15044450759887695
QWaveSampler_path,path,6,22,6,lucas,7,4,7.0,7,7,True,0.15072369575500488
QWaveSampler_path,path,6,23,11,lucas,11,6,21.0,21,21,True,0.13874483108520508
QWaveSampler_path,path,6,24,9,lucas,9,5,15.0,15,15,True,0.14187884330749512
QWaveSampler_path,path,6,25,10,lucas,9,5,17.0,17,17,True,0.14317965507507324
QWaveSampler_path,path,6,26,9,lucas,9,5,15.0,15,15,True,0.14454150199890137
QWaveSampler_path,path,6,27,6,lucas,7,4,8.0,8,8,True,0.14804840087890625
QWaveSampler_path,path,6,28,7,lucas,7,4,10.0,10,10,True,0.14380121231079102
QWaveSampler_path,path,6,29,9,lucas,9,5,16.0,16,16,True,0.14078140258789062
QWaveSampler_path,path,6,30,8,lucas,11,6,13.0,13,13,True,0.13822269439697266
QWaveSampler_path,path,6,31,6,lucas,7,4,8.0,8,8,True,0.1491222381591797
QWaveSampler_path,path,6,32,6,lucas,9,5,8.0,8,8,True,0.14242076873779297
QWaveSampler_path,path,6,33,5,lucas,7,4,6.0,6,6,True,0.14290952682495117
QWaveSampler_path,path,6,34,9,lucas,9,5,16.0,16,16,True,0.1396338939666748
QWaveSampler_path,path,6,35,7,lucas,11,6,11.0,11,11,True,0.14261388778686523
QWaveSampler_path,path,6,36,10,lucas,11,6,19.0,19,19,True,0.13787055015563965
QWaveSampler_path,path,6,37,10,lucas,11,6,17.0,17,19,True,0.14221668243408203
QWaveSampler_path,path,6,38,5,lucas,5,3,5.0,5,5,True,0.14384174346923828
QWaveSampler_path,path,6,39,7,lucas,7,4,11.0,11,13,True,0.1526508331298828
QWaveSampler_path,path,6,40,7,lucas,7,4,12.0,12,12,True,0.15246939659118652
QWaveSampler_path,path,6,41,8,lucas,7,4,14.0,14,15,True,0.15489697456359863
QWaveSampler_path,path,6,42,8,lucas,9,5,13.0,13,13,True,0.15581202507019043
QWaveSampler_path,path,6,43,10,lucas,9,5,16.0,16,16,True,0.15039920806884766
QWaveSampler_path,path,6,44,8,lucas,9,5,11.0,11,11,True,0.16155385971069336
QWaveSampler_path,path,6,45,10,lucas,9,5,19.0,19,19,True,0.1646420955657959
QWaveSampler_path,path,6,46,8,lucas,11,6,13.0,13,14,True,0.14066576957702637
QWaveSampler_path,path,6,47,10,lucas,9,5,18.0,18,18,True,0.14828157424926758
QWaveSampler_path,path,6,48,10,lucas,9,5,18.0,18,19,True,0.14016366004943848
QWaveSampler_path,path,6,49,7,lucas,7,4,9.0,9,9,True,0.15576863288879395
