n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,148,34,1.31796116504853,False,,983,,,3.32,SQASampler
25,154,35,1.3567961165049809,False,,1052,,,3.216,SQASampler
25,151,36,1.024461839530403,False,,993,,,3.238,SQASampler
25,167,37,1.3532110091742027,False,,1130,,,3.308,SQASampler
25,146,38,1.0811688311689096,False,,948,,,3.24,SQASampler
25,156,39,1.3010882708585854,False,,1016,,,3.351,SQASampler
25,137,40,1.1271186440677354,False,,863,,,3.187,SQASampler
25,158,41,1.22222222222193,False,,1074,,,3.269,SQASampler
25,147,42,1.1859903381643875,False,,947,,,3.349,SQASampler
25,155,43,1.2940461725394243,False,,1051,,,3.212,SQASampler
25,131,44,0.9718614718614589,False,,831,,,3.272,SQASampler
25,152,45,1.268733850129351,True,982.0,976,1.0061475409836065,0.006147540983606557,3.398,SQASampler
25,146,46,1.1585956416463574,False,,924,,,3.275,SQASampler
25,158,47,1.3130733944955324,False,,1065,,,3.262,SQASampler
25,140,48,1.1150121065375487,False,,912,,,3.375,SQASampler
25,131,49,0.9977142857140677,False,,833,,,3.201,SQASampler
25,151,50,1.3019354838707784,False,,970,,,3.203,SQASampler
25,160,51,1.2749140893470354,False,,1064,,,3.587,SQASampler
25,154,52,1.3082524271843852,False,,1001,,,3.26,SQASampler
25,157,53,1.3523693803158494,False,,1030,,,3.216,SQASampler
25,128,54,1.0333761232350724,False,,791,,,3.225,SQASampler
25,156,55,1.0758974358976587,False,,1022,,,3.27,SQASampler
25,149,56,1.1837968561063548,False,,954,,,3.329,SQASampler
25,154,57,1.2803203661326847,False,,986,,,3.196,SQASampler
25,145,58,1.3273195876287929,False,,956,,,3.271,SQASampler
25,152,59,1.2751515151516486,False,,1008,,,3.425,SQASampler
25,163,60,1.2739726027395477,False,,1090,,,3.222,SQASampler
25,149,61,1.169696969697057,False,,962,,,3.761,SQASampler
25,151,62,1.2796610169492482,False,,976,,,3.48,SQASampler
25,149,63,1.0994594594596663,False,,945,,,3.666,SQASampler
25,157,64,1.2251428571429557,False,,992,,,3.368,SQASampler
25,170,65,1.3899082568806023,False,,1135,,,3.614,SQASampler
25,152,66,1.3583535108958387,False,,1028,,,3.311,SQASampler
25,145,67,1.4490358126722356,False,,967,,,3.482,SQASampler
25,157,68,1.169197396963071,False,,1033,,,3.47,SQASampler
25,157,69,1.1809317443119483,False,,1051,,,3.389,SQASampler
25,161,70,1.2255965292841466,False,,1078,,,3.714,SQASampler
25,170,71,1.225540679711628,False,,1169,,,3.332,SQASampler
25,156,72,1.2531500572736292,False,,1049,,,3.456,SQASampler
25,158,73,1.2881906825568734,False,,1072,,,3.878,SQASampler
25,150,74,1.271844660194219,False,,978,,,3.399,SQASampler
25,150,75,1.2021791767554646,False,,974,,,3.502,SQASampler
25,144,76,1.1975757575757768,False,,890,,,3.517,SQASampler
25,155,77,1.0605749486653053,False,,1004,,,3.431,SQASampler
25,149,78,1.2333736396613943,False,,981,,,3.651,SQASampler
25,149,79,1.2496969696970126,False,,937,,,3.493,SQASampler
25,154,80,1.133261105092032,False,,1019,,,3.455,SQASampler
25,147,81,1.212628865979184,False,,945,,,3.597,SQASampler
25,145,82,1.337448559670861,False,,926,,,3.426,SQASampler
25,146,83,1.2358247422679085,False,,954,,,3.421,SQASampler
25,158,84,1.0753424657534225,False,,1019,,,3.431,SQASampler
25,174,85,1.2045009784736465,False,,1206,,,3.345,SQASampler
25,165,86,1.4386391251517807,False,,1062,,,3.57,SQASampler
25,163,87,1.1865979381443452,False,,1032,,,3.361,SQASampler
25,165,88,1.3635321100916116,False,,1147,,,3.435,SQASampler
25,144,89,1.2689832689833338,False,,956,,,3.602,SQASampler
25,157,90,1.3296969696969398,False,,1070,,,3.374,SQASampler
25,162,91,1.2925714285715912,False,,1083,,,3.458,SQASampler
25,152,92,1.1908571428569843,False,,968,,,3.558,SQASampler
25,156,93,1.237986270022759,False,,1032,,,3.447,SQASampler
25,151,94,1.2457627118644723,False,,960,,,3.518,SQASampler
25,142,95,1.241645244215917,False,,861,,,3.403,SQASampler
25,146,96,1.402203856749182,False,,970,,,3.555,SQASampler
25,135,97,0.9296536796535833,False,,824,,,3.894,SQASampler
25,144,98,1.1382857142855158,False,,909,,,3.485,SQASampler
25,132,99,0.993961352657081,False,,784,,,3.493,SQASampler
