n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,152,45,980.0,True,980.0,976,1.0040983606557377,0.004098360655737705,1.692,SQASampler
25,146,46,936.0,False,,924,,,1.646,SQASampler
25,158,47,1055.0,True,1055.0,1065,0.9906103286384976,-0.009389671361502348,1.802,SQASampler
25,140,48,896.0,True,896.0,912,0.9824561403508771,-0.017543859649122806,1.692,SQASampler
25,131,49,834.0,False,,833,,,1.641,SQASampler
25,151,50,991.0,False,,970,,,1.663,SQASampler
25,160,51,1074.0,True,1074.0,1064,1.0093984962406015,0.009398496240601503,1.636,SQASampler
25,154,52,1025.0,False,,1001,,,1.643,SQASampler
25,157,53,1043.0,True,1043.0,1030,1.0126213592233009,0.01262135922330097,1.609,SQASampler
25,128,54,790.0,True,790.0,791,0.9987357774968394,-0.0012642225031605564,1.658,SQASampler
25,156,55,1032.0,False,,1022,,,1.59,SQASampler
25,149,56,962.0,False,,954,,,1.612,SQASampler
25,154,57,982.0,True,982.0,986,0.9959432048681541,-0.004056795131845842,1.66,SQASampler
25,145,58,956.0,False,,956,,,1.634,SQASampler
25,152,59,1000.0,True,1000.0,1008,0.9920634920634921,-0.007936507936507936,1.613,SQASampler
25,163,60,1086.0,False,,1090,,,1.612,SQASampler
25,149,61,953.0,True,953.0,962,0.9906444906444907,-0.009355509355509356,1.622,SQASampler
25,151,62,986.0,False,,976,,,1.606,SQASampler
25,149,63,973.0,False,,945,,,1.601,SQASampler
25,157,64,999.0,True,999.0,992,1.0070564516129032,0.007056451612903226,1.599,SQASampler
25,170,65,1158.0,False,,1135,,,1.604,SQASampler
25,152,66,1017.0,False,,1028,,,1.637,SQASampler
25,145,67,971.0,True,971.0,967,1.0041365046535677,0.004136504653567736,1.799,SQASampler
25,157,68,1051.0,False,,1033,,,1.964,SQASampler
25,157,69,1023.0,False,,1051,,,1.876,SQASampler
25,161,70,1094.0,True,1094.0,1078,1.0148423005565863,0.014842300556586271,2.057,SQASampler
25,170,71,1184.0,False,,1169,,,1.831,SQASampler
25,156,72,1044.0,False,,1049,,,1.67,SQASampler
25,158,73,1056.0,False,,1072,,,1.732,SQASampler
25,150,74,972.0,True,972.0,978,0.9938650306748467,-0.006134969325153374,1.756,SQASampler
25,150,75,967.0,False,,974,,,1.91,SQASampler
25,144,76,906.0,False,,890,,,1.929,SQASampler
25,155,77,1012.0,True,1012.0,1004,1.0079681274900398,0.00796812749003984,1.744,SQASampler
25,149,78,983.0,False,,981,,,1.737,SQASampler
25,149,79,952.0,False,,937,,,1.79,SQASampler
25,154,80,1018.0,True,1018.0,1019,0.9990186457311089,-0.0009813542688910696,1.713,SQASampler
25,147,81,949.0,False,,945,,,1.671,SQASampler
25,145,82,932.0,True,932.0,926,1.0064794816414686,0.0064794816414686825,1.661,SQASampler
25,146,83,946.0,True,946.0,954,0.9916142557651991,-0.008385744234800839,1.651,SQASampler
25,158,84,1052.0,False,,1019,,,1.585,SQASampler
25,174,85,1183.0,False,,1206,,,1.614,SQASampler
25,165,86,1065.0,True,1065.0,1062,1.002824858757062,0.002824858757062147,1.622,SQASampler
25,163,87,1073.0,False,,1032,,,1.581,SQASampler
25,165,88,1131.0,True,1131.0,1147,0.986050566695728,-0.013949433304272014,1.61,SQASampler
25,144,89,936.0,False,,956,,,1.633,SQASampler
25,157,90,1066.0,False,,1070,,,1.608,SQASampler
25,162,91,1082.0,True,1082.0,1083,0.9990766389658357,-0.0009233610341643582,1.611,SQASampler
25,152,92,985.0,False,,968,,,1.601,SQASampler
25,156,93,1014.0,True,1014.0,1032,0.9825581395348837,-0.01744186046511628,1.594,SQASampler
25,151,94,980.0,False,,960,,,1.651,SQASampler
25,142,95,868.0,True,868.0,861,1.008130081300813,0.008130081300813009,1.627,SQASampler
25,146,96,980.0,False,,970,,,1.669,SQASampler
25,135,97,824.0,False,,824,,,1.605,SQASampler
25,144,98,936.0,False,,909,,,1.611,SQASampler
25,132,99,786.0,True,786.0,784,1.0025510204081634,0.002551020408163265,1.645,SQASampler
