n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,154,57,997.0,True,997.0,986,1.011156186612576,0.011156186612576065,1.901,SQASampler
25,145,58,981.0,False,,956,,,1.811,SQASampler
25,152,59,1068.0,False,,1008,,,1.728,SQASampler
25,163,60,1085.0,False,,1090,,,1.71,SQASampler
25,149,61,1045.0,False,,962,,,1.808,SQASampler
25,151,62,1033.0,False,,976,,,1.85,SQASampler
25,149,63,956.0,True,956.0,945,1.0116402116402117,0.01164021164021164,1.656,SQASampler
25,157,64,1019.0,False,,992,,,1.782,SQASampler
25,170,65,1207.0,False,,1135,,,1.745,SQASampler
25,152,66,1065.0,False,,1028,,,1.712,SQASampler
25,145,67,998.0,False,,967,,,1.944,SQASampler
25,157,68,1091.0,False,,1033,,,2.057,SQASampler
25,157,69,1052.0,False,,1051,,,1.82,SQASampler
25,161,70,1176.0,False,,1078,,,1.611,SQASampler
25,170,71,1201.0,False,,1169,,,2.015,SQASampler
25,156,72,1098.0,False,,1049,,,2.023,SQASampler
25,158,73,1089.0,False,,1072,,,2.005,SQASampler
25,150,74,997.0,False,,978,,,1.894,SQASampler
25,150,75,970.0,False,,974,,,2.015,SQASampler
25,144,76,896.0,False,,890,,,1.866,SQASampler
25,155,77,1052.0,False,,1004,,,1.874,SQASampler
25,149,78,1026.0,False,,981,,,1.915,SQASampler
25,149,79,953.0,True,953.0,937,1.017075773745998,0.017075773745997867,2.103,SQASampler
25,154,80,1086.0,False,,1019,,,2.123,SQASampler
25,147,81,942.0,False,,945,,,1.997,SQASampler
25,145,82,935.0,False,,926,,,1.908,SQASampler
25,146,83,957.0,True,957.0,954,1.0031446540880504,0.0031446540880503146,1.863,SQASampler
25,158,84,1088.0,False,,1019,,,1.989,SQASampler
25,174,85,1209.0,False,,1206,,,1.71,SQASampler
25,165,86,1174.0,False,,1062,,,2.055,SQASampler
25,163,87,1109.0,False,,1032,,,2.027,SQASampler
25,165,88,1177.0,False,,1147,,,2.132,SQASampler
25,144,89,932.0,False,,956,,,1.847,SQASampler
25,157,90,1064.0,True,1064.0,1070,0.994392523364486,-0.005607476635514018,1.934,SQASampler
25,162,91,1126.0,False,,1083,,,2.032,SQASampler
25,152,92,1006.0,False,,968,,,1.894,SQASampler
25,156,93,1062.0,False,,1032,,,1.986,SQASampler
25,151,94,1002.0,False,,960,,,1.843,SQASampler
25,142,95,918.0,False,,861,,,1.998,SQASampler
25,146,96,964.0,True,964.0,970,0.9938144329896907,-0.006185567010309278,1.734,SQASampler
25,135,97,865.0,False,,824,,,1.653,SQASampler
25,144,98,965.0,False,,909,,,1.632,SQASampler
25,132,99,895.0,False,,784,,,1.775,SQASampler
