n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,149,78,1058.0,False,,981,,,2.133,SQASampler
25,149,79,1051.0,False,,937,,,2.266,SQASampler
25,154,80,1117.0,False,,1019,,,2.104,SQASampler
25,147,81,984.0,False,,945,,,2.206,SQASampler
25,145,82,1014.0,False,,926,,,2.161,SQASampler
25,146,83,1011.0,False,,954,,,2.28,SQASampler
25,158,84,1109.0,False,,1019,,,2.111,SQASampler
25,174,85,1271.0,False,,1206,,,2.071,SQASampler
25,165,86,1132.0,False,,1062,,,2.134,SQASampler
25,163,87,1201.0,False,,1032,,,2.198,SQASampler
25,165,88,1219.0,False,,1147,,,2.105,SQASampler
25,144,89,1030.0,False,,956,,,2.191,SQASampler
25,157,90,1135.0,False,,1070,,,2.413,SQASampler
25,162,91,1155.0,False,,1083,,,1.905,SQASampler
25,152,92,1039.0,False,,968,,,1.545,SQASampler
25,156,93,1065.0,False,,1032,,,1.582,SQASampler
25,151,94,1048.0,False,,960,,,1.627,SQASampler
25,142,95,896.0,False,,861,,,1.571,SQASampler
25,146,96,984.0,False,,970,,,1.581,SQASampler
25,135,97,880.0,False,,824,,,1.548,SQASampler
25,144,98,1029.0,False,,909,,,1.54,SQASampler
25,132,99,905.0,False,,784,,,1.557,SQASampler
