n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,158,47,1056.0,True,1056.0,1065,0.9915492957746479,-0.008450704225352112,2.257,SQASampler
25,140,48,893.0,True,893.0,912,0.9791666666666666,-0.020833333333333332,2.264,SQASampler
25,131,49,846.0,False,,833,,,2.276,SQASampler
25,151,50,988.0,False,,970,,,2.284,SQASampler
25,160,51,1079.0,True,1079.0,1064,1.0140977443609023,0.014097744360902255,2.257,SQASampler
25,154,52,1045.0,False,,1001,,,2.255,SQASampler
25,157,53,1047.0,True,1047.0,1030,1.0165048543689321,0.01650485436893204,2.272,SQASampler
25,128,54,786.0,True,786.0,791,0.9936788874841972,-0.006321112515802781,2.28,SQASampler
25,156,55,1030.0,False,,1022,,,2.227,SQASampler
25,149,56,996.0,False,,954,,,2.258,SQASampler
25,154,57,987.0,True,987.0,986,1.0010141987829615,0.0010141987829614604,2.244,SQASampler
25,145,58,961.0,False,,956,,,2.295,SQASampler
25,152,59,1016.0,True,1016.0,1008,1.007936507936508,0.007936507936507936,2.266,SQASampler
25,163,60,1091.0,False,,1090,,,2.233,SQASampler
25,149,61,965.0,False,,962,,,2.286,SQASampler
25,151,62,985.0,False,,976,,,2.26,SQASampler
25,149,63,966.0,False,,945,,,2.246,SQASampler
25,157,64,1016.0,True,1016.0,992,1.0241935483870968,0.024193548387096774,2.227,SQASampler
25,170,65,1203.0,False,,1135,,,2.292,SQASampler
25,152,66,1012.0,True,1012.0,1028,0.9844357976653697,-0.01556420233463035,2.252,SQASampler
25,145,67,984.0,False,,967,,,2.342,SQASampler
25,157,68,1080.0,True,1080.0,1033,1.0454985479186834,0.04549854791868345,2.236,SQASampler
25,157,69,1026.0,False,,1051,,,2.232,SQASampler
25,161,70,1094.0,True,1094.0,1078,1.0148423005565863,0.014842300556586271,2.222,SQASampler
25,170,71,1211.0,False,,1169,,,2.22,SQASampler
25,156,72,1069.0,False,,1049,,,2.229,SQASampler
25,158,73,1075.0,True,1075.0,1072,1.0027985074626866,0.002798507462686567,2.243,SQASampler
25,150,74,989.0,False,,978,,,2.236,SQASampler
25,150,75,973.0,False,,974,,,2.283,SQASampler
25,144,76,928.0,False,,890,,,2.276,SQASampler
25,155,77,1050.0,False,,1004,,,2.224,SQASampler
25,149,78,997.0,False,,981,,,2.26,SQASampler
25,149,79,955.0,False,,937,,,2.297,SQASampler
25,154,80,1040.0,True,1040.0,1019,1.0206084396467126,0.020608439646712464,2.214,SQASampler
25,147,81,949.0,False,,945,,,2.304,SQASampler
25,145,82,948.0,False,,926,,,2.31,SQASampler
25,146,83,962.0,False,,954,,,2.386,SQASampler
25,158,84,1059.0,False,,1019,,,2.178,SQASampler
25,174,85,1184.0,False,,1206,,,2.208,SQASampler
25,165,86,1065.0,True,1065.0,1062,1.002824858757062,0.002824858757062147,2.245,SQASampler
25,163,87,1056.0,True,1056.0,1032,1.0232558139534884,0.023255813953488372,2.215,SQASampler
25,165,88,1162.0,False,,1147,,,2.228,SQASampler
25,144,89,939.0,False,,956,,,2.29,SQASampler
25,157,90,1063.0,True,1063.0,1070,0.9934579439252337,-0.0065420560747663555,2.293,SQASampler
25,162,91,1102.0,True,1102.0,1083,1.0175438596491229,0.017543859649122806,2.264,SQASampler
25,152,92,980.0,False,,968,,,2.228,SQASampler
25,156,93,1049.0,True,1049.0,1032,1.0164728682170543,0.016472868217054265,2.25,SQASampler
25,151,94,988.0,False,,960,,,2.251,SQASampler
25,142,95,892.0,False,,861,,,2.29,SQASampler
25,146,96,978.0,False,,970,,,2.294,SQASampler
25,135,97,822.0,False,,824,,,2.257,SQASampler
25,144,98,955.0,False,,909,,,2.259,SQASampler
25,132,99,806.0,False,,784,,,2.287,SQASampler
