n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
10,25,53,59.0,True,59.0,59,1.0,0.0,1.094,PathIntegralAnnealingSampler
10,21,54,50.0,True,50.0,50,1.0,0.0,1.106,PathIntegralAnnealingSampler
10,21,55,51.0,True,51.0,51,1.0,0.0,1.112,PathIntegralAnnealingSampler
10,26,56,68.0,True,68.0,68,1.0,0.0,1.098,PathIntegralAnnealingSampler
10,25,57,61.0,True,61.0,60,1.0166666666666666,0.016666666666666666,1.096,PathIntegralAnnealingSampler
10,21,58,45.0,True,45.0,45,1.0,0.0,1.104,PathIntegralAnnealingSampler
10,26,59,68.0,True,68.0,68,1.0,0.0,1.089,PathIntegralAnnealingSampler
10,22,60,51.0,True,51.0,51,1.0,0.0,1.104,PathIntegralAnnealingSampler
10,21,61,47.0,True,47.0,47,1.0,0.0,1.099,PathIntegralAnnealingSampler
10,27,62,73.0,True,73.0,73,1.0,0.0,1.096,PathIntegralAnnealingSampler
10,16,63,34.0,True,34.0,34,1.0,0.0,1.119,PathIntegralAnnealingSampler
10,19,64,43.0,True,43.0,43,1.0,0.0,1.128,PathIntegralAnnealingSampler
10,25,65,62.0,True,62.0,62,1.0,0.0,1.083,PathIntegralAnnealingSampler
10,20,66,47.0,True,47.0,46,1.0217391304347827,0.021739130434782608,1.119,PathIntegralAnnealingSampler
10,24,67,62.0,True,62.0,62,1.0,0.0,1.088,PathIntegralAnnealingSampler
10,24,68,61.0,True,61.0,61,1.0,0.0,1.144,PathIntegralAnnealingSampler
10,20,69,46.0,True,46.0,46,1.0,0.0,1.163,PathIntegralAnnealingSampler
10,24,70,63.0,True,63.0,63,1.0,0.0,1.147,PathIntegralAnnealingSampler
10,25,71,69.0,True,69.0,68,1.0147058823529411,0.014705882352941176,1.133,PathIntegralAnnealingSampler
10,19,72,44.0,True,44.0,44,1.0,0.0,1.151,PathIntegralAnnealingSampler
10,23,73,54.0,True,54.0,54,1.0,0.0,1.087,PathIntegralAnnealingSampler
10,28,74,77.0,True,77.0,77,1.0,0.0,1.117,PathIntegralAnnealingSampler
10,27,75,68.0,True,68.0,68,1.0,0.0,1.116,PathIntegralAnnealingSampler
10,13,76,23.0,True,23.0,23,1.0,0.0,1.178,PathIntegralAnnealingSampler
10,20,77,49.0,True,49.0,49,1.0,0.0,1.124,PathIntegralAnnealingSampler
10,23,78,56.0,True,56.0,56,1.0,0.0,1.119,PathIntegralAnnealingSampler
10,26,79,64.0,True,64.0,64,1.0,0.0,1.089,PathIntegralAnnealingSampler
10,20,80,50.0,True,50.0,50,1.0,0.0,1.119,PathIntegralAnnealingSampler
10,20,81,47.0,True,47.0,47,1.0,0.0,1.094,PathIntegralAnnealingSampler
10,23,82,57.0,True,57.0,57,1.0,0.0,1.12,PathIntegralAnnealingSampler
10,26,83,67.0,True,67.0,67,1.0,0.0,1.087,PathIntegralAnnealingSampler
10,19,84,41.0,True,41.0,41,1.0,0.0,1.119,PathIntegralAnnealingSampler
10,19,85,38.0,True,38.0,38,1.0,0.0,1.122,PathIntegralAnnealingSampler
10,22,86,52.0,True,52.0,52,1.0,0.0,1.099,PathIntegralAnnealingSampler
10,22,87,53.0,True,53.0,53,1.0,0.0,1.113,PathIntegralAnnealingSampler
10,28,88,71.0,True,71.0,71,1.0,0.0,1.078,PathIntegralAnnealingSampler
10,20,89,48.0,True,48.0,47,1.0212765957446808,0.02127659574468085,1.088,PathIntegralAnnealingSampler
10,22,90,53.0,True,53.0,53,1.0,0.0,1.098,PathIntegralAnnealingSampler
10,19,91,43.0,True,43.0,43,1.0,0.0,1.125,PathIntegralAnnealingSampler
10,25,92,64.0,True,64.0,64,1.0,0.0,1.085,PathIntegralAnnealingSampler
10,23,93,56.0,True,56.0,56,1.0,0.0,1.112,PathIntegralAnnealingSampler
10,24,94,57.0,True,57.0,57,1.0,0.0,1.099,PathIntegralAnnealingSampler
10,20,95,42.0,True,42.0,42,1.0,0.0,1.112,PathIntegralAnnealingSampler
10,17,96,30.0,True,30.0,30,1.0,0.0,1.144,PathIntegralAnnealingSampler
10,19,97,42.0,True,42.0,42,1.0,0.0,1.144,PathIntegralAnnealingSampler
10,26,98,70.0,True,70.0,70,1.0,0.0,1.118,PathIntegralAnnealingSampler
10,22,99,52.0,True,52.0,52,1.0,0.0,1.094,PathIntegralAnnealingSampler
15,52,0,195.0,True,195.0,195,1.0,0.0,3.003,PathIntegralAnnealingSampler
15,54,1,207.0,True,207.0,205,1.0097560975609756,0.00975609756097561,2.995,PathIntegralAnnealingSampler
15,47,2,167.0,True,167.0,165,1.0121212121212122,0.012121212121212121,3.132,PathIntegralAnnealingSampler
15,53,3,190.0,True,190.0,190,1.0,0.0,3.016,PathIntegralAnnealingSampler
15,45,4,161.0,True,161.0,161,1.0,0.0,3.064,PathIntegralAnnealingSampler
15,53,5,179.0,True,179.0,179,1.0,0.0,3.008,PathIntegralAnnealingSampler
15,56,6,208.0,True,208.0,206,1.0097087378640777,0.009708737864077669,2.987,PathIntegralAnnealingSampler
15,50,7,187.0,False,,183,,,3.0,PathIntegralAnnealingSampler
15,53,8,184.0,True,184.0,184,1.0,0.0,2.979,PathIntegralAnnealingSampler
15,51,9,185.0,False,,177,,,3.085,PathIntegralAnnealingSampler
15,45,10,150.0,True,150.0,150,1.0,0.0,3.134,PathIntegralAnnealingSampler
15,47,11,169.0,True,169.0,169,1.0,0.0,3.044,PathIntegralAnnealingSampler
15,51,12,189.0,True,189.0,188,1.0053191489361701,0.005319148936170213,3.029,PathIntegralAnnealingSampler
15,53,13,205.0,True,205.0,207,0.9903381642512077,-0.00966183574879227,3.137,PathIntegralAnnealingSampler
15,54,14,197.0,True,197.0,197,1.0,0.0,3.022,PathIntegralAnnealingSampler
15,50,15,184.0,True,184.0,183,1.005464480874317,0.00546448087431694,3.003,PathIntegralAnnealingSampler
15,52,16,183.0,True,183.0,183,1.0,0.0,2.993,PathIntegralAnnealingSampler
15,51,17,184.0,True,184.0,184,1.0,0.0,3.058,PathIntegralAnnealingSampler
15,56,18,214.0,True,214.0,214,1.0,0.0,2.959,PathIntegralAnnealingSampler
15,45,19,150.0,True,150.0,150,1.0,0.0,3.053,PathIntegralAnnealingSampler
15,54,20,200.0,True,200.0,200,1.0,0.0,2.993,PathIntegralAnnealingSampler
15,50,21,183.0,True,183.0,183,1.0,0.0,3.071,PathIntegralAnnealingSampler
15,54,22,207.0,True,207.0,207,1.0,0.0,3.032,PathIntegralAnnealingSampler
15,55,23,216.0,True,216.0,216,1.0,0.0,3.005,PathIntegralAnnealingSampler
15,56,24,220.0,True,220.0,218,1.0091743119266054,0.009174311926605505,2.988,PathIntegralAnnealingSampler
15,53,25,184.0,True,184.0,183,1.005464480874317,0.00546448087431694,2.981,PathIntegralAnnealingSampler
15,57,26,220.0,True,220.0,220,1.0,0.0,2.96,PathIntegralAnnealingSampler
15,57,27,223.0,False,,223,,,3.071,PathIntegralAnnealingSampler
15,48,28,173.0,True,173.0,173,1.0,0.0,3.113,PathIntegralAnnealingSampler
15,52,29,192.0,True,192.0,191,1.0052356020942408,0.005235602094240838,3.131,PathIntegralAnnealingSampler
15,60,30,237.0,True,237.0,237,1.0,0.0,2.996,PathIntegralAnnealingSampler
15,56,31,220.0,True,220.0,219,1.004566210045662,0.0045662100456621,3.03,PathIntegralAnnealingSampler
15,54,32,199.0,True,199.0,196,1.0153061224489797,0.015306122448979591,2.946,PathIntegralAnnealingSampler
15,53,33,196.0,True,196.0,195,1.005128205128205,0.005128205128205128,3.003,PathIntegralAnnealingSampler
15,52,34,186.0,True,186.0,186,1.0,0.0,2.989,PathIntegralAnnealingSampler
15,53,35,204.0,True,204.0,204,1.0,0.0,3.066,PathIntegralAnnealingSampler
15,39,36,131.0,True,131.0,131,1.0,0.0,3.111,PathIntegralAnnealingSampler
15,56,37,211.0,False,,201,,,2.957,PathIntegralAnnealingSampler
15,47,38,163.0,True,163.0,163,1.0,0.0,3.002,PathIntegralAnnealingSampler
15,54,39,202.0,True,202.0,202,1.0,0.0,3.063,PathIntegralAnnealingSampler
15,54,40,193.0,True,193.0,193,1.0,0.0,3.002,PathIntegralAnnealingSampler
