solver_name,beta_schedule_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_default,default,6,12,6,lucas,4,4,9.0,9,9,True,0.1183769702911377
QWaveSampler_default,default,6,13,6,lucas,5,5,9.0,9,9,True,0.1170198917388916
QWaveSampler_default,default,6,14,8,lucas,5,5,13.0,13,15,True,0.11651158332824707
QWaveSampler_default,default,6,15,9,lucas,5,5,15.0,15,15,True,0.11852002143859863
QWaveSampler_default,default,6,16,5,lucas,4,4,6.0,6,6,True,0.12050867080688477
QWaveSampler_default,default,6,17,8,lucas,4,4,14.0,14,14,True,0.11902093887329102
QWaveSampler_default,default,6,18,7,lucas,6,6,11.0,11,11,True,0.11851167678833008
QWaveSampler_default,default,6,19,6,lucas,5,5,8.0,8,8,True,0.11852145195007324
QWaveSampler_default,default,6,20,9,lucas,5,5,13.0,13,13,True,0.1175227165222168
QWaveSampler_default,default,6,21,9,lucas,5,5,17.0,17,17,True,0.11751770973205566
QWaveSampler_default,default,6,22,6,lucas,4,4,7.0,7,7,True,0.11801838874816895
QWaveSampler_default,default,6,23,11,lucas,6,6,21.0,21,21,True,0.11651968955993652
QWaveSampler_default,default,6,24,9,lucas,5,5,15.0,15,15,True,0.11756515502929688
QWaveSampler_default,default,6,25,10,lucas,5,5,17.0,17,17,True,0.11906695365905762
QWaveSampler_default,default,6,26,9,lucas,5,5,15.0,15,15,True,0.11902236938476562
QWaveSampler_default,default,6,27,6,lucas,4,4,8.0,8,8,True,0.1154332160949707
QWaveSampler_default,default,6,28,7,lucas,4,4,10.0,10,10,True,0.11901736259460449
QWaveSampler_default,default,6,29,9,lucas,5,5,16.0,16,16,True,0.11934351921081543
QWaveSampler_default,default,6,30,8,lucas,6,6,13.0,13,13,True,0.11767387390136719
QWaveSampler_default,default,6,31,6,lucas,4,4,8.0,8,8,True,0.11602544784545898
QWaveSampler_default,default,6,32,6,lucas,5,5,9.0,9,8,True,0.1160116195678711
QWaveSampler_default,default,6,33,5,lucas,4,4,6.0,6,6,True,0.11851787567138672
QWaveSampler_default,default,6,34,9,lucas,5,5,16.0,16,16,True,0.11801528930664062
QWaveSampler_default,default,6,35,7,lucas,6,6,11.0,11,11,True,0.11767697334289551
QWaveSampler_default,default,6,36,10,lucas,6,6,19.0,19,19,True,0.12324833869934082
QWaveSampler_default,default,6,37,10,lucas,6,6,17.0,17,19,True,0.11851048469543457
QWaveSampler_default,default,6,38,5,lucas,3,3,5.0,5,5,True,0.11651086807250977
QWaveSampler_default,default,6,39,7,lucas,4,4,11.0,11,13,True,0.11802005767822266
QWaveSampler_default,default,6,40,7,lucas,4,4,12.0,12,12,True,0.11634469032287598
QWaveSampler_default,default,6,41,8,lucas,4,4,14.0,14,15,True,0.11902379989624023
QWaveSampler_default,default,6,42,8,lucas,5,5,13.0,13,13,True,0.11999654769897461
QWaveSampler_default,default,6,43,10,lucas,5,5,16.0,16,16,True,0.11801671981811523
QWaveSampler_default,default,6,44,8,lucas,5,5,11.0,11,11,True,0.11650943756103516
QWaveSampler_default,default,6,45,10,lucas,5,5,19.0,19,19,True,0.11760210990905762
QWaveSampler_default,default,6,46,8,lucas,6,6,13.0,13,14,True,0.1165306568145752
QWaveSampler_default,default,6,47,10,lucas,5,5,18.0,18,18,True,0.11852908134460449
QWaveSampler_default,default,6,48,10,lucas,5,5,18.0,18,19,True,0.1195077896118164
QWaveSampler_default,default,6,49,7,lucas,4,4,9.0,9,9,True,0.11907052993774414
QWaveSampler_linear,linear,6,0,6,lucas,4,4,8.0,8,8,True,0.39362573623657227
QWaveSampler_linear,linear,6,1,7,lucas,5,5,9.0,9,9,True,0.37520432472229004
QWaveSampler_linear,linear,6,2,7,lucas,4,4,11.0,11,11,True,0.3865346908569336
QWaveSampler_linear,linear,6,3,7,lucas,5,5,11.0,11,11,True,0.37872815132141113
QWaveSampler_linear,linear,6,4,6,lucas,4,4,7.0,7,7,True,0.38553404808044434
QWaveSampler_linear,linear,6,5,8,lucas,5,5,13.0,13,13,True,0.3790464401245117
QWaveSampler_linear,linear,6,6,7,lucas,5,5,10.0,10,10,True,0.3772735595703125
QWaveSampler_linear,linear,6,7,8,lucas,5,5,11.0,11,11,True,0.3816087245941162
QWaveSampler_linear,linear,6,8,9,lucas,5,5,16.0,16,16,True,0.3832371234893799
QWaveSampler_linear,linear,6,9,10,lucas,6,6,18.0,18,18,True,0.38165283203125
QWaveSampler_linear,linear,6,10,7,lucas,5,5,10.0,10,10,True,0.37951207160949707
QWaveSampler_linear,linear,6,11,8,lucas,5,5,12.0,12,12,True,0.39005041122436523
QWaveSampler_linear,linear,6,12,6,lucas,4,4,9.0,9,9,True,0.391223669052124
QWaveSampler_linear,linear,6,13,6,lucas,5,5,9.0,9,9,True,0.38546180725097656
