n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
20,106,58,PathIntegralAnnealingSampler,True,3,593.6666666666666,378.0,1.5705467372134039,16.408,5,10,1000
20,98,59,PathIntegralAnnealingSampler,True,1,516.0,346.7532616453086,1.4880898237312405,16.412,5,10,1000
20,103,60,PathIntegralAnnealingSampler,True,5,553.4,384.1550781764568,1.4405640623753584,16.509,5,10,1000
20,96,61,PathIntegralAnnealingSampler,True,2,521.0,311.0000000000001,1.6752411575562696,15.68,5,10,1000
20,92,62,PathIntegralAnnealingSampler,False,0,,287.0,,15.388,5,10,1000
20,77,63,PathIntegralAnnealingSampler,True,5,354.8,205.00000000000023,1.7307317073170714,15.113,5,10,1000
20,83,64,PathIntegralAnnealingSampler,True,5,414.8,265.3978226176862,1.562936711042774,15.114,5,10,1000
20,97,65,PathIntegralAnnealingSampler,True,4,541.5,334.96417338598343,1.6165907969388198,15.12,5,10,1000
20,93,66,PathIntegralAnnealingSampler,True,5,497.6,313.81795325615843,1.5856326728185206,15.127,5,10,1000
20,103,67,PathIntegralAnnealingSampler,True,5,563.8,377.08644520181406,1.4951478823330764,17.084,5,10,1000
20,95,68,PathIntegralAnnealingSampler,True,5,520.6,328.4225353709312,1.5851530998383447,15.173,5,10,1000
20,89,69,PathIntegralAnnealingSampler,True,2,473.0,269.0,1.758364312267658,15.216,5,10,1000
20,96,70,PathIntegralAnnealingSampler,True,2,535.0,311.0000000000001,1.7202572347266876,15.064,5,10,1000
20,103,71,PathIntegralAnnealingSampler,True,3,583.6666666666666,395.0013148591527,1.4776322121226029,14.964,5,10,1000
20,103,72,PathIntegralAnnealingSampler,True,4,584.5,357.0,1.6372549019607843,15.236,5,10,1000
20,94,73,PathIntegralAnnealingSampler,True,4,484.75,299.0,1.62123745819398,15.274,5,10,1000
20,93,74,PathIntegralAnnealingSampler,True,4,485.25,293.0,1.6561433447098977,15.268,5,10,1000
20,95,75,PathIntegralAnnealingSampler,True,3,516.3333333333334,392.1446111735227,1.316691135416005,15.235,5,10,1000
20,88,76,PathIntegralAnnealingSampler,True,5,476.2,355.7717035467524,1.3384988048590603,15.172,5,10,1000
20,100,77,PathIntegralAnnealingSampler,True,5,548.8,336.0,1.6333333333333333,15.248,5,10,1000
20,83,78,PathIntegralAnnealingSampler,True,2,425.0,261.10304302739354,1.6277098691469913,15.184,5,10,1000
20,89,79,PathIntegralAnnealingSampler,True,4,448.25,269.0,1.66635687732342,15.225,5,10,1000
20,83,80,PathIntegralAnnealingSampler,True,4,415.0,277.74107853140174,1.4941974093078911,15.115,5,10,1000
20,101,81,PathIntegralAnnealingSampler,True,5,558.6,406.25399842154883,1.3750018514780735,15.168,5,10,1000
20,88,82,PathIntegralAnnealingSampler,True,1,455.0,263.0,1.7300380228136882,15.189,5,10,1000
20,106,83,PathIntegralAnnealingSampler,True,1,560.0,413.7080529956517,1.353611552748493,15.129,5,10,1000
20,84,84,PathIntegralAnnealingSampler,True,4,423.75,268.6888211123132,1.577103201561447,15.168,5,10,1000
20,93,85,PathIntegralAnnealingSampler,True,2,477.5,293.0,1.629692832764505,15.151,5,10,1000
20,94,86,PathIntegralAnnealingSampler,True,4,517.75,377.5222807554005,1.371442233724621,15.125,5,10,1000
20,83,87,PathIntegralAnnealingSampler,True,4,424.25,264.3848305786194,1.6046684640397397,15.125,5,10,1000
20,95,88,PathIntegralAnnealingSampler,True,5,467.4,318.8236927822353,1.4660140089376799,14.953,5,10,1000
20,95,89,PathIntegralAnnealingSampler,True,1,497.0,305.0,1.6295081967213114,15.046,5,10,1000
20,99,90,PathIntegralAnnealingSampler,True,4,532.5,343.76592641308866,1.5490191408909961,15.055,5,10,1000
20,96,91,PathIntegralAnnealingSampler,True,3,520.3333333333334,311.0000000000001,1.6730975348338688,15.056,5,10,1000
20,87,92,PathIntegralAnnealingSampler,True,4,453.75,281.6394527985154,1.611102405899831,15.286,5,10,1000
20,97,93,PathIntegralAnnealingSampler,True,2,524.0,317.0000000000001,1.652996845425867,15.328,5,10,1000
20,94,94,PathIntegralAnnealingSampler,True,1,498.0,299.0,1.665551839464883,15.221,5,10,1000
20,89,95,PathIntegralAnnealingSampler,True,4,453.25,277.3345840080978,1.6343075337000368,15.174,5,10,1000
20,85,96,PathIntegralAnnealingSampler,True,2,415.0,245.00000000000023,1.6938775510204065,15.139,5,10,1000
20,94,97,PathIntegralAnnealingSampler,True,4,492.75,299.0,1.6479933110367893,15.214,5,10,1000
20,110,98,PathIntegralAnnealingSampler,True,5,620.2,446.2368596610347,1.3898448471314298,15.141,5,10,1000
20,75,99,PathIntegralAnnealingSampler,True,3,392.0,211.34692555550714,1.854770297555367,15.075,5,10,1000
25,151,0,PathIntegralAnnealingSampler,False,0,,592.0,,28.854,5,10,1000
25,145,1,PathIntegralAnnealingSampler,False,0,,609.8111292774846,,29.098,5,10,1000
25,142,2,PathIntegralAnnealingSampler,True,1,973.0,701.5688950163258,1.386891589567063,29.468,5,10,1000
25,146,3,PathIntegralAnnealingSampler,False,0,,563.6333291687371,,28.788,5,10,1000
25,150,4,PathIntegralAnnealingSampler,True,2,1005.5,711.048229585088,1.414109420660158,29.058,5,10,1000
25,140,5,PathIntegralAnnealingSampler,False,0,,553.4435756161688,,28.86,5,10,1000
25,142,6,PathIntegralAnnealingSampler,True,1,950.0,668.6599275677748,1.42075210556671,29.141,5,10,1000
25,154,7,PathIntegralAnnealingSampler,False,0,,807.2195211951461,,29.051,5,10,1000
25,150,8,PathIntegralAnnealingSampler,False,0,,717.1738115659674,,28.99,5,10,1000
25,151,9,PathIntegralAnnealingSampler,True,3,1015.3333333333334,699.8250868900317,1.4508387200656037,28.844,5,10,1000
25,145,10,PathIntegralAnnealingSampler,False,0,,565.4669722776791,,29.171,5,10,1000
25,154,11,PathIntegralAnnealingSampler,False,0,,616.0,,28.863,5,10,1000
25,133,12,PathIntegralAnnealingSampler,False,0,,586.4258923744279,,28.82,5,10,1000
25,153,13,PathIntegralAnnealingSampler,False,0,,696.2501417799416,,29.083,5,10,1000
25,168,14,PathIntegralAnnealingSampler,True,2,1150.5,797.788939118228,1.4421107433146578,28.869,5,10,1000
25,152,15,PathIntegralAnnealingSampler,True,2,1006.5,738.0806632367788,1.3636720891536367,28.7,5,10,1000
25,141,16,PathIntegralAnnealingSampler,True,1,974.0,554.838045185386,1.7554672186810134,28.849,5,10,1000
25,155,17,PathIntegralAnnealingSampler,True,3,1058.6666666666667,739.5567126889756,1.4314881448610344,30.522,5,10,1000
25,145,18,PathIntegralAnnealingSampler,False,0,,703.3126483442484,,28.951,5,10,1000
25,156,19,PathIntegralAnnealingSampler,True,1,1093.0,759.923769448823,1.4383021612717273,30.419,5,10,1000
25,160,20,PathIntegralAnnealingSampler,True,3,1091.6666666666667,770.7523579280778,1.4163650041905351,30.047,5,10,1000
25,140,21,PathIntegralAnnealingSampler,False,0,,553.3498378436965,,30.636,5,10,1000
25,153,22,PathIntegralAnnealingSampler,False,0,,679.4623408298115,,30.668,5,10,1000
25,155,23,PathIntegralAnnealingSampler,False,0,,632.9097909112214,,29.007,5,10,1000
25,157,24,PathIntegralAnnealingSampler,True,1,1082.0,725.4401110633015,1.4915083733295047,33.517,5,10,1000
25,159,25,PathIntegralAnnealingSampler,True,2,1078.5,695.9884759360484,1.5495946230280673,28.884,5,10,1000
25,144,26,PathIntegralAnnealingSampler,True,1,1011.0,699.2172077945055,1.445902630441448,29.157,5,10,1000
25,132,27,PathIntegralAnnealingSampler,True,1,856.0,526.8833231193452,1.6246481193068738,29.185,5,10,1000
25,151,28,PathIntegralAnnealingSampler,False,0,,592.0,,29.135,5,10,1000
25,143,29,PathIntegralAnnealingSampler,False,0,,611.0135911928622,,29.213,5,10,1000
25,153,30,PathIntegralAnnealingSampler,False,0,,705.9970271819006,,29.292,5,10,1000
25,161,31,PathIntegralAnnealingSampler,True,1,1107.0,795.8987617230354,1.3908804149958267,29.42,5,10,1000
25,159,32,PathIntegralAnnealingSampler,True,1,1119.0,685.6920837099187,1.6319278384339517,28.833,5,10,1000
25,151,33,PathIntegralAnnealingSampler,True,2,1045.0,677.2293056355468,1.5430519490282812,28.71,5,10,1000
25,150,34,PathIntegralAnnealingSampler,True,2,1008.0,727.9467547315744,1.3847166615526618,28.724,5,10,1000
25,153,35,PathIntegralAnnealingSampler,False,0,,661.0123706731238,,28.865,5,10,1000
25,156,36,PathIntegralAnnealingSampler,False,0,,674.2481679042454,,28.974,5,10,1000
25,159,37,PathIntegralAnnealingSampler,False,0,,722.7858618142717,,29.113,5,10,1000
25,159,38,PathIntegralAnnealingSampler,True,2,1110.0,739.7319853078588,1.50054346985962,29.032,5,10,1000
25,143,39,PathIntegralAnnealingSampler,False,0,,623.486167896258,,29.13,5,10,1000
25,127,40,PathIntegralAnnealingSampler,True,2,845.5,530.8311311779219,1.592785257571129,29.105,5,10,1000
25,147,41,PathIntegralAnnealingSampler,True,1,1015.0,641.8748650619726,1.5813051036076984,29.044,5,10,1000
25,160,42,PathIntegralAnnealingSampler,True,1,1136.0,673.760817338905,1.686058272855286,28.846,5,10,1000
25,135,43,PathIntegralAnnealingSampler,True,2,892.0,581.7388566389222,1.5333340549978989,28.866,5,10,1000
25,157,44,PathIntegralAnnealingSampler,False,0,,795.8292907718859,,28.667,5,10,1000
25,169,45,PathIntegralAnnealingSampler,True,1,1198.0,775.7747111186395,1.5442627644725961,28.92,5,10,1000
25,146,46,PathIntegralAnnealingSampler,False,0,,645.0700129094477,,28.772,5,10,1000
25,151,47,PathIntegralAnnealingSampler,True,1,1098.0,655.5188376628457,1.6750090720729776,28.902,5,10,1000
25,147,48,PathIntegralAnnealingSampler,True,1,990.0,642.9676484256985,1.5397353232686086,29.09,5,10,1000
25,140,49,PathIntegralAnnealingSampler,True,1,904.0,554.0045521790336,1.6317555450480503,28.784,5,10,1000
25,137,50,PathIntegralAnnealingSampler,True,1,848.0,490.0,1.7306122448979593,28.728,5,10,1000
25,150,51,PathIntegralAnnealingSampler,True,3,1046.6666666666667,751.1191665869852,1.3934761795822912,28.757,5,10,1000
25,147,52,PathIntegralAnnealingSampler,False,0,,560.0000000000002,,28.747,5,10,1000
25,142,53,PathIntegralAnnealingSampler,False,0,,525.0,,28.877,5,10,1000
25,151,54,PathIntegralAnnealingSampler,False,0,,708.832626652386,,29.0,5,10,1000
25,137,55,PathIntegralAnnealingSampler,True,1,930.0,554.3154223878398,1.6777451292872447,29.01,5,10,1000
25,149,56,PathIntegralAnnealingSampler,False,0,,576.0,,28.941,5,10,1000
25,158,57,PathIntegralAnnealingSampler,True,2,994.5,648.0,1.5347222222222223,28.706,5,10,1000
25,138,58,PathIntegralAnnealingSampler,True,1,941.0,605.5521780901769,1.5539536212515601,29.004,5,10,1000
25,152,59,PathIntegralAnnealingSampler,False,0,,665.0915204693835,,29.433,5,10,1000
25,141,60,PathIntegralAnnealingSampler,False,0,,597.7690845730659,,29.105,5,10,1000
25,142,61,PathIntegralAnnealingSampler,True,1,979.0,620.5470213384308,1.5776403178737972,29.183,5,10,1000
25,152,62,PathIntegralAnnealingSampler,True,1,1002.0,705.600640536659,1.4200667380884298,28.683,5,10,1000
25,143,63,PathIntegralAnnealingSampler,False,0,,532.0,,28.707,5,10,1000
25,150,64,PathIntegralAnnealingSampler,False,0,,584.0,,28.646,5,10,1000
25,148,65,PathIntegralAnnealingSampler,False,0,,568.0,,29.702,5,10,1000
25,157,66,PathIntegralAnnealingSampler,True,1,1086.0,765.5871378705209,1.418519129018686,29.376,5,10,1000
25,153,67,PathIntegralAnnealingSampler,True,1,1086.0,767.2151727425303,1.4155090235219459,28.997,5,10,1000
25,159,68,PathIntegralAnnealingSampler,True,1,1131.0,656.0,1.7240853658536586,29.02,5,10,1000
25,139,69,PathIntegralAnnealingSampler,True,1,892.0,610.3292709049275,1.4615061779315333,29.083,5,10,1000
25,160,70,PathIntegralAnnealingSampler,False,0,,705.3352021639643,,28.891,5,10,1000
25,155,71,PathIntegralAnnealingSampler,False,0,,624.0,,28.884,5,10,1000
25,146,72,PathIntegralAnnealingSampler,True,3,985.6666666666666,654.1776982730129,1.5067261835259187,28.807,5,10,1000
25,138,73,PathIntegralAnnealingSampler,True,2,929.0,681.6716487806821,1.362826225297353,28.826,5,10,1000
25,170,74,PathIntegralAnnealingSampler,True,2,1195.0,890.2258007193656,1.3423560618377441,28.703,5,10,1000
25,155,75,PathIntegralAnnealingSampler,True,2,1059.0,756.7974686347256,1.3993175768815036,28.59,5,10,1000
25,158,76,PathIntegralAnnealingSampler,True,2,1107.0,762.3200000699899,1.4521460802528656,28.562,5,10,1000
25,161,77,PathIntegralAnnealingSampler,False,0,,747.9340718037364,,28.892,5,10,1000
25,142,78,PathIntegralAnnealingSampler,False,0,,630.0157394954533,,29.228,5,10,1000
25,156,79,PathIntegralAnnealingSampler,False,0,,632.0,,28.8,5,10,1000
25,170,80,PathIntegralAnnealingSampler,False,0,,750.0,,29.08,5,10,1000
25,152,81,PathIntegralAnnealingSampler,True,1,1011.0,600.0,1.685,28.989,5,10,1000
25,151,82,PathIntegralAnnealingSampler,True,1,1075.0,744.8650049136546,1.4432145327120247,28.859,5,10,1000
25,158,83,PathIntegralAnnealingSampler,True,1,1071.0,756.7878764697947,1.415191803806263,28.789,5,10,1000
25,141,84,PathIntegralAnnealingSampler,True,4,967.25,624.2850155751497,1.549372443464591,28.891,5,10,1000
25,145,85,PathIntegralAnnealingSampler,True,3,951.0,651.1471394719073,1.4604993900015888,28.828,5,10,1000
25,153,86,PathIntegralAnnealingSampler,False,0,,608.0,,28.712,5,10,1000
25,148,87,PathIntegralAnnealingSampler,True,1,979.0,711.9602681316488,1.3750767336625767,28.662,5,10,1000
25,153,88,PathIntegralAnnealingSampler,True,3,1047.0,751.680604643287,1.3928788284977207,28.709,5,10,1000
25,156,89,PathIntegralAnnealingSampler,False,0,,649.7391645234835,,28.667,5,10,1000
25,151,90,PathIntegralAnnealingSampler,False,0,,592.0,,28.777,5,10,1000
25,158,91,PathIntegralAnnealingSampler,False,0,,648.0,,28.74,5,10,1000
25,129,92,PathIntegralAnnealingSampler,True,1,822.0,536.3175358222722,1.5326741064688938,30.393,5,10,1000
25,167,93,PathIntegralAnnealingSampler,False,0,,731.2240014882187,,28.596,5,10,1000
25,155,94,PathIntegralAnnealingSampler,False,0,,671.1596676769276,,28.916,5,10,1000
25,150,95,PathIntegralAnnealingSampler,True,1,1033.0,692.867143276406,1.4909063159138787,28.858,5,10,1000
25,157,96,PathIntegralAnnealingSampler,True,1,1044.0,728.956309068914,1.432184600107909,29.172,5,10,1000
25,145,97,PathIntegralAnnealingSampler,True,1,998.0,687.5683810546944,1.4514919933768906,30.455,5,10,1000
25,145,98,PathIntegralAnnealingSampler,False,0,,714.7358592073996,,28.776,5,10,1000
25,145,99,PathIntegralAnnealingSampler,True,2,943.5,608.6435414151038,1.5501684250297816,28.636,5,10,1000
5,5,0,PathIntegralAnnealingSampler,True,5,7.0,7.0,1.0,0.367,5,10,1000
5,8,1,PathIntegralAnnealingSampler,True,5,14.0,13.0,1.0769230769230769,0.349,5,10,1000
5,6,2,PathIntegralAnnealingSampler,True,5,10.2,9.0,1.1333333333333333,0.351,5,10,1000
5,6,3,PathIntegralAnnealingSampler,True,5,9.2,9.0,1.0222222222222221,0.353,5,10,1000
5,4,4,PathIntegralAnnealingSampler,True,5,5.0,4.5,1.1111111111111112,0.347,5,10,1000
5,5,5,PathIntegralAnnealingSampler,True,5,6.0,6.0,1.0,0.349,5,10,1000
5,6,6,PathIntegralAnnealingSampler,True,5,8.0,8.0,1.0,0.35,5,10,1000
5,6,7,PathIntegralAnnealingSampler,True,5,8.0,8.0,1.0,0.351,5,10,1000
5,6,8,PathIntegralAnnealingSampler,True,5,9.2,8.0,1.15,0.35,5,10,1000
5,5,9,PathIntegralAnnealingSampler,True,5,6.0,6.0,1.0,0.352,5,10,1000
5,5,10,PathIntegralAnnealingSampler,True,5,7.2,6.0,1.2,0.349,5,10,1000
5,7,11,PathIntegralAnnealingSampler,True,5,12.0,11.0,1.0909090909090908,0.358,5,10,1000
5,7,12,PathIntegralAnnealingSampler,True,5,11.0,10.0,1.1,0.355,5,10,1000
5,9,13,PathIntegralAnnealingSampler,True,5,16.0,16.0,1.0,0.362,5,10,1000
5,7,14,PathIntegralAnnealingSampler,True,5,10.0,10.0,1.0,0.355,5,10,1000
5,4,15,PathIntegralAnnealingSampler,True,5,6.0,5.0,1.2,0.36,5,10,1000
5,4,16,PathIntegralAnnealingSampler,True,5,4.4,4.0,1.1,0.355,5,10,1000
5,8,17,PathIntegralAnnealingSampler,True,5,13.0,13.0,1.0,0.357,5,10,1000
5,5,18,PathIntegralAnnealingSampler,True,5,8.0,8.0,1.0,0.355,5,10,1000
5,7,19,PathIntegralAnnealingSampler,True,5,12.0,10.0,1.2,0.358,5,10,1000
5,10,20,PathIntegralAnnealingSampler,True,5,20.0,20.0,1.0,0.366,5,10,1000
