n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
20,106,58,PathIntegralAnnealingSampler,True,5,592.4,378.0,1.567195767195767,7.734,5,10,500
20,98,59,PathIntegralAnnealingSampler,True,5,545.4,346.7532616453086,1.5728763369438343,8.142,5,10,500
20,103,60,PathIntegralAnnealingSampler,True,5,566.4,384.1550781764568,1.4744045625757192,7.84,5,10,500
20,96,61,PathIntegralAnnealingSampler,True,5,519.0,311.0000000000001,1.6688102893890668,7.776,5,10,500
20,92,62,PathIntegralAnnealingSampler,True,5,495.4,287.0,1.7261324041811845,10.533,5,10,500
20,77,63,PathIntegralAnnealingSampler,True,5,370.8,205.00000000000023,1.808780487804876,17.56,5,10,500
20,83,64,PathIntegralAnnealingSampler,True,5,432.4,265.3978226176862,1.629252251337742,17.777,5,10,500
20,97,65,PathIntegralAnnealingSampler,True,5,544.0,334.96417338598343,1.62405428168923,17.981,5,10,500
20,93,66,PathIntegralAnnealingSampler,True,5,503.4,313.81795325615843,1.6041147256769357,17.582,5,10,500
20,103,67,PathIntegralAnnealingSampler,True,5,568.0,377.08644520181406,1.5062859119637948,17.704,5,10,500
20,95,68,PathIntegralAnnealingSampler,True,5,515.2,328.4225353709312,1.5687108663786309,18.415,5,10,500
20,89,69,PathIntegralAnnealingSampler,True,5,470.8,269.0,1.750185873605948,17.929,5,10,500
20,96,70,PathIntegralAnnealingSampler,True,5,509.6,311.0000000000001,1.638585209003215,17.256,5,10,500
20,103,71,PathIntegralAnnealingSampler,True,5,576.6,395.0013148591527,1.4597419763162072,18.077,5,10,500
20,103,72,PathIntegralAnnealingSampler,True,5,574.8,357.0,1.6100840336134452,18.215,5,10,500
20,94,73,PathIntegralAnnealingSampler,True,5,496.8,299.0,1.6615384615384616,18.47,5,10,500
20,93,74,PathIntegralAnnealingSampler,True,5,488.2,293.0,1.666211604095563,15.272,5,10,500
20,95,75,PathIntegralAnnealingSampler,True,5,526.4,392.1446111735227,1.3423619374105582,9.086,5,10,500
20,88,76,PathIntegralAnnealingSampler,True,5,484.4,355.7717035467524,1.3615472933089643,9.225,5,10,500
20,100,77,PathIntegralAnnealingSampler,True,5,548.6,336.0,1.6327380952380952,10.131,5,10,500
20,83,78,PathIntegralAnnealingSampler,True,5,421.6,261.10304302739354,1.6146881901938155,9.615,5,10,500
20,89,79,PathIntegralAnnealingSampler,True,5,463.6,269.0,1.7234200743494426,9.432,5,10,500
20,83,80,PathIntegralAnnealingSampler,True,5,422.8,277.74107853140174,1.5222811196515094,9.42,5,10,500
20,101,81,PathIntegralAnnealingSampler,True,5,564.2,406.25399842154883,1.3887863311921396,9.681,5,10,500
20,88,82,PathIntegralAnnealingSampler,True,5,473.0,263.0,1.7984790874524714,9.709,5,10,500
20,106,83,PathIntegralAnnealingSampler,True,5,594.2,413.7080529956517,1.4362785440056334,9.87,5,10,500
20,84,84,PathIntegralAnnealingSampler,True,5,430.2,268.6888211123132,1.6011086662223821,10.359,5,10,500
20,93,85,PathIntegralAnnealingSampler,True,5,485.2,293.0,1.6559726962457337,9.295,5,10,500
20,94,86,PathIntegralAnnealingSampler,True,5,512.2,377.5222807554005,1.3567411146571724,9.342,5,10,500
20,83,87,PathIntegralAnnealingSampler,True,5,431.2,264.3848305786194,1.6309559026374443,9.321,5,10,500
20,95,88,PathIntegralAnnealingSampler,True,5,481.2,318.8236927822353,1.5092981195995112,9.582,5,10,500
20,95,89,PathIntegralAnnealingSampler,True,5,501.6,305.0,1.6445901639344263,9.559,5,10,500
20,99,90,PathIntegralAnnealingSampler,True,5,537.6,343.76592641308866,1.5638548171699522,9.488,5,10,500
20,96,91,PathIntegralAnnealingSampler,True,5,516.4,311.0000000000001,1.6604501607717035,8.755,5,10,500
20,87,92,PathIntegralAnnealingSampler,True,5,461.4,281.6394527985154,1.638264793569547,8.637,5,10,500
20,97,93,PathIntegralAnnealingSampler,True,5,532.6,317.0000000000001,1.6801261829652991,8.645,5,10,500
20,94,94,PathIntegralAnnealingSampler,True,5,500.2,299.0,1.6729096989966554,8.635,5,10,500
20,89,95,PathIntegralAnnealingSampler,True,5,462.2,277.3345840080978,1.6665790227824755,8.626,5,10,500
20,85,96,PathIntegralAnnealingSampler,True,5,438.0,245.00000000000023,1.7877551020408147,8.629,5,10,500
20,94,97,PathIntegralAnnealingSampler,True,5,483.8,299.0,1.6180602006688964,8.631,5,10,500
20,110,98,PathIntegralAnnealingSampler,True,5,627.4,446.2368596610347,1.4059797760242807,8.605,5,10,500
20,75,99,PathIntegralAnnealingSampler,True,5,387.2,211.34692555550714,1.8320588245240768,8.599,5,10,500
25,151,0,PathIntegralAnnealingSampler,True,5,1042.0,592.0,1.760135135135135,16.307,5,10,500
25,145,1,PathIntegralAnnealingSampler,True,5,1005.4,609.8111292774846,1.6487072008528547,16.313,5,10,500
25,142,2,PathIntegralAnnealingSampler,True,5,992.0,701.5688950163258,1.4139737480478176,16.354,5,10,500
25,146,3,PathIntegralAnnealingSampler,True,5,1049.4,563.6333291687371,1.8618487333736737,16.319,5,10,500
25,150,4,PathIntegralAnnealingSampler,True,5,1054.4,711.048229585088,1.4828811269458686,16.407,5,10,500
25,140,5,PathIntegralAnnealingSampler,True,5,956.6,553.4435756161688,1.7284508162100942,16.788,5,10,500
25,142,6,PathIntegralAnnealingSampler,True,5,979.2,668.6599275677748,1.4644215387062343,16.773,5,10,500
25,154,7,PathIntegralAnnealingSampler,True,5,1120.6,807.2195211951461,1.388222126170675,16.741,5,10,500
25,150,8,PathIntegralAnnealingSampler,True,5,1079.2,717.1738115659674,1.5047956054663223,16.722,5,10,500
25,151,9,PathIntegralAnnealingSampler,True,5,1053.4,699.8250868900317,1.5052332643307027,16.663,5,10,500
25,145,10,PathIntegralAnnealingSampler,True,5,1005.2,565.4669722776791,1.7776458206764814,16.518,5,10,500
25,154,11,PathIntegralAnnealingSampler,True,5,1056.4,616.0,1.714935064935065,16.534,5,10,500
25,133,12,PathIntegralAnnealingSampler,True,5,908.2,586.4258923744279,1.5487037864626245,16.553,5,10,500
25,153,13,PathIntegralAnnealingSampler,True,4,1087.0,696.2501417799416,1.5612205079357235,16.585,5,10,500
25,168,14,PathIntegralAnnealingSampler,True,5,1191.2,797.788939118228,1.4931267426652937,16.618,5,10,500
25,152,15,PathIntegralAnnealingSampler,True,5,1066.2,738.0806632367788,1.4445575573329434,16.468,5,10,500
25,141,16,PathIntegralAnnealingSampler,True,5,972.2,554.838045185386,1.7522230287491594,16.491,5,10,500
25,155,17,PathIntegralAnnealingSampler,True,5,1102.4,739.5567126889756,1.4906226677217926,16.366,5,10,500
25,145,18,PathIntegralAnnealingSampler,True,5,1027.2,703.3126483442484,1.4605168873590617,16.391,5,10,500
25,156,19,PathIntegralAnnealingSampler,True,5,1112.2,759.923769448823,1.463567853400197,16.32,5,10,500
25,160,20,PathIntegralAnnealingSampler,True,5,1150.4,770.7523579280778,1.4925676038053053,16.301,5,10,500
25,140,21,PathIntegralAnnealingSampler,True,5,969.2,553.3498378436965,1.7515140219012186,16.289,5,10,500
25,153,22,PathIntegralAnnealingSampler,True,5,1056.8,679.4623408298115,1.5553474217708,16.306,5,10,500
25,155,23,PathIntegralAnnealingSampler,True,5,1088.0,632.9097909112214,1.7190443498015253,16.351,5,10,500
25,157,24,PathIntegralAnnealingSampler,True,5,1111.4,725.4401110633015,1.5320354954883655,16.324,5,10,500
25,159,25,PathIntegralAnnealingSampler,True,5,1145.8,695.9884759360484,1.6462916263936573,16.313,5,10,500
25,144,26,PathIntegralAnnealingSampler,True,5,998.6,699.2172077945055,1.4281685131145696,16.553,5,10,500
25,132,27,PathIntegralAnnealingSampler,True,5,856.0,526.8833231193452,1.6246481193068738,16.747,5,10,500
25,151,28,PathIntegralAnnealingSampler,True,5,1057.6,592.0,1.7864864864864862,16.71,5,10,500
25,143,29,PathIntegralAnnealingSampler,True,5,996.6,611.0135911928622,1.6310602814159498,16.669,5,10,500
25,153,30,PathIntegralAnnealingSampler,True,4,1095.25,705.9970271819006,1.5513521414840292,16.607,5,10,500
25,161,31,PathIntegralAnnealingSampler,True,5,1147.4,795.8987617230354,1.4416406397165418,16.557,5,10,500
25,159,32,PathIntegralAnnealingSampler,True,5,1134.2,685.6920837099187,1.6540952228344845,16.476,5,10,500
25,151,33,PathIntegralAnnealingSampler,True,5,1057.6,677.2293056355468,1.5616571687007752,16.551,5,10,500
25,150,34,PathIntegralAnnealingSampler,True,5,1032.2,727.9467547315744,1.4179608512447,16.512,5,10,500
25,153,35,PathIntegralAnnealingSampler,True,5,1094.4,661.0123706731238,1.6556422369002686,16.522,5,10,500
25,156,36,PathIntegralAnnealingSampler,True,5,1089.8,674.2481679042454,1.6163188153516346,16.501,5,10,500
25,159,37,PathIntegralAnnealingSampler,True,4,1175.25,722.7858618142717,1.626000261059332,16.395,5,10,500
25,159,38,PathIntegralAnnealingSampler,True,5,1153.2,739.7319853078588,1.5589429994974,16.449,5,10,500
25,143,39,PathIntegralAnnealingSampler,True,5,973.2,623.486167896258,1.5609007065605518,16.438,5,10,500
25,127,40,PathIntegralAnnealingSampler,True,5,877.0,530.8311311779219,1.652126163086789,16.455,5,10,500
25,147,41,PathIntegralAnnealingSampler,True,5,1037.0,641.8748650619726,1.6155796969863874,16.371,5,10,500
25,160,42,PathIntegralAnnealingSampler,True,5,1164.0,673.760817338905,1.7276160471862263,16.351,5,10,500
25,135,43,PathIntegralAnnealingSampler,True,5,952.0,581.7388566389222,1.6364731169932731,16.319,5,10,500
25,157,44,PathIntegralAnnealingSampler,True,5,1142.2,795.8292907718859,1.4352324213804248,16.311,5,10,500
25,169,45,PathIntegralAnnealingSampler,True,5,1230.0,775.7747111186395,1.5855118533399777,16.289,5,10,500
25,146,46,PathIntegralAnnealingSampler,True,5,1051.0,645.0700129094477,1.6292805105909258,16.278,5,10,500
25,151,47,PathIntegralAnnealingSampler,True,5,1086.8,655.5188376628457,1.6579233693341637,16.308,5,10,500
25,147,48,PathIntegralAnnealingSampler,True,5,1014.8,642.9676484256985,1.5783064707605898,16.739,5,10,500
25,140,49,PathIntegralAnnealingSampler,True,4,1004.25,554.0045521790336,1.812710736852328,16.73,5,10,500
25,137,50,PathIntegralAnnealingSampler,True,5,925.0,490.0,1.8877551020408163,16.75,5,10,500
25,150,51,PathIntegralAnnealingSampler,True,5,1074.4,751.1191665869852,1.4303988605189941,16.637,5,10,500
25,147,52,PathIntegralAnnealingSampler,True,5,1014.4,560.0000000000002,1.8114285714285707,16.588,5,10,500
25,142,53,PathIntegralAnnealingSampler,True,5,994.6,525.0,1.8944761904761904,16.501,5,10,500
25,151,54,PathIntegralAnnealingSampler,True,4,1090.5,708.832626652386,1.538444985454634,16.526,5,10,500
25,137,55,PathIntegralAnnealingSampler,True,5,950.4,554.3154223878398,1.7145472805103197,16.504,5,10,500
25,149,56,PathIntegralAnnealingSampler,True,4,1044.75,576.0,1.8138020833333333,16.484,5,10,500
25,158,57,PathIntegralAnnealingSampler,True,5,1078.2,648.0,1.663888888888889,16.47,5,10,500
25,138,58,PathIntegralAnnealingSampler,True,5,961.2,605.5521780901769,1.5873116054697127,16.469,5,10,500
25,152,59,PathIntegralAnnealingSampler,True,5,1068.8,665.0915204693835,1.606996882542875,16.433,5,10,500
25,141,60,PathIntegralAnnealingSampler,True,5,989.2,597.7690845730659,1.6548196043067347,16.453,5,10,500
25,142,61,PathIntegralAnnealingSampler,True,5,994.8,620.5470213384308,1.6031017244339667,16.425,5,10,500
25,152,62,PathIntegralAnnealingSampler,True,5,1093.6,705.600640536659,1.5498852143448172,16.356,5,10,500
25,143,63,PathIntegralAnnealingSampler,True,5,1009.8,532.0,1.8981203007518797,16.326,5,10,500
25,150,64,PathIntegralAnnealingSampler,True,5,1069.2,584.0,1.8308219178082192,16.297,5,10,500
25,148,65,PathIntegralAnnealingSampler,True,5,1012.2,568.0,1.7820422535211269,16.336,5,10,500
25,157,66,PathIntegralAnnealingSampler,True,5,1140.6,765.5871378705209,1.4898369415826087,16.311,5,10,500
25,153,67,PathIntegralAnnealingSampler,True,5,1104.4,767.2151727425303,1.4394918651727782,16.399,5,10,500
25,159,68,PathIntegralAnnealingSampler,True,5,1122.4,656.0,1.7109756097560977,16.328,5,10,500
25,139,69,PathIntegralAnnealingSampler,True,5,935.6,610.3292709049275,1.5329430269873796,16.519,5,10,500
25,160,70,PathIntegralAnnealingSampler,True,5,1168.0,705.3352021639643,1.6559502438224873,16.691,5,10,500
25,155,71,PathIntegralAnnealingSampler,True,5,1109.6,624.0,1.778205128205128,16.673,5,10,500
25,146,72,PathIntegralAnnealingSampler,True,5,1047.2,654.1776982730129,1.600788291567476,16.636,5,10,500
25,138,73,PathIntegralAnnealingSampler,True,5,946.6,681.6716487806821,1.3886451074988961,16.582,5,10,500
25,170,74,PathIntegralAnnealingSampler,True,5,1264.8,890.2258007193656,1.4207631355752124,16.579,5,10,500
25,155,75,PathIntegralAnnealingSampler,True,5,1088.4,756.7974686347256,1.4381654869479024,16.476,5,10,500
25,158,76,PathIntegralAnnealingSampler,True,5,1161.0,762.3200000699899,1.5229824744115419,16.463,5,10,500
25,161,77,PathIntegralAnnealingSampler,True,5,1175.6,747.9340718037364,1.571796291035243,16.447,5,10,500
25,142,78,PathIntegralAnnealingSampler,True,5,968.2,630.0157394954533,1.5367870027745352,16.428,5,10,500
25,156,79,PathIntegralAnnealingSampler,True,5,1109.4,632.0,1.7553797468354433,16.339,5,10,500
25,170,80,PathIntegralAnnealingSampler,True,5,1251.4,750.0,1.6685333333333334,16.591,5,10,500
25,152,81,PathIntegralAnnealingSampler,True,5,1088.0,600.0,1.8133333333333332,16.733,5,10,500
25,151,82,PathIntegralAnnealingSampler,True,5,1085.0,744.8650049136546,1.4566397841791132,16.649,5,10,500
25,158,83,PathIntegralAnnealingSampler,True,5,1135.4,756.7878764697947,1.5002883044272932,16.651,5,10,500
25,141,84,PathIntegralAnnealingSampler,True,5,976.2,624.2850155751497,1.5637088439494793,16.608,5,10,500
25,145,85,PathIntegralAnnealingSampler,True,5,1004.0,651.1471394719073,1.5418942035348002,16.537,5,10,500
25,153,86,PathIntegralAnnealingSampler,True,5,1080.4,608.0,1.7769736842105264,16.576,5,10,500
25,148,87,PathIntegralAnnealingSampler,True,5,1031.2,711.9602681316488,1.448395431821092,16.603,5,10,500
25,153,88,PathIntegralAnnealingSampler,True,5,1079.0,751.680604643287,1.435450101192971,16.675,5,10,500
25,156,89,PathIntegralAnnealingSampler,True,5,1115.2,649.7391645234835,1.7163810662666208,16.558,5,10,500
25,151,90,PathIntegralAnnealingSampler,True,5,1047.6,592.0,1.7695945945945943,16.554,5,10,500
25,158,91,PathIntegralAnnealingSampler,True,5,1126.2,648.0,1.737962962962963,16.641,5,10,500
25,129,92,PathIntegralAnnealingSampler,True,5,873.0,536.3175358222722,1.6277670254833871,16.43,5,10,500
25,167,93,PathIntegralAnnealingSampler,True,3,1222.6666666666667,731.2240014882187,1.6720822404328122,16.401,5,10,500
25,155,94,PathIntegralAnnealingSampler,True,5,1116.8,671.1596676769276,1.6639855667512902,16.351,5,10,500
25,150,95,PathIntegralAnnealingSampler,True,5,1077.6,692.867143276406,1.5552765208410413,16.603,5,10,500
25,157,96,PathIntegralAnnealingSampler,True,5,1142.6,728.956309068914,1.5674464790069893,16.418,5,10,500
25,145,97,PathIntegralAnnealingSampler,True,5,1002.4,687.5683810546944,1.4578913568747447,16.624,5,10,500
25,145,98,PathIntegralAnnealingSampler,True,5,1026.8,714.7358592073996,1.4366146413007195,16.405,5,10,500
25,145,99,PathIntegralAnnealingSampler,True,5,985.0,608.6435414151038,1.618352833761881,16.431,5,10,500
5,5,0,PathIntegralAnnealingSampler,True,5,7.0,7.0,1.0,0.198,5,10,500
5,8,1,PathIntegralAnnealingSampler,True,5,14.0,13.0,1.0769230769230769,0.2,5,10,500
5,6,2,PathIntegralAnnealingSampler,True,5,10.2,9.0,1.1333333333333333,0.201,5,10,500
5,6,3,PathIntegralAnnealingSampler,True,5,9.0,9.0,1.0,0.201,5,10,500
5,4,4,PathIntegralAnnealingSampler,True,5,5.0,4.5,1.1111111111111112,0.202,5,10,500
5,5,5,PathIntegralAnnealingSampler,True,5,6.2,6.0,1.0333333333333334,0.2,5,10,500
5,6,6,PathIntegralAnnealingSampler,True,5,8.0,8.0,1.0,0.196,5,10,500
5,6,7,PathIntegralAnnealingSampler,True,5,8.0,8.0,1.0,0.199,5,10,500
5,6,8,PathIntegralAnnealingSampler,True,5,9.0,8.0,1.125,0.197,5,10,500
5,5,9,PathIntegralAnnealingSampler,True,5,6.0,6.0,1.0,0.198,5,10,500
5,5,10,PathIntegralAnnealingSampler,True,5,7.0,6.0,1.1666666666666667,0.208,5,10,500
5,7,11,PathIntegralAnnealingSampler,True,5,12.0,11.0,1.0909090909090908,0.2,5,10,500
5,7,12,PathIntegralAnnealingSampler,True,5,11.0,10.0,1.1,0.199,5,10,500
5,9,13,PathIntegralAnnealingSampler,True,5,16.0,16.0,1.0,0.199,5,10,500
5,7,14,PathIntegralAnnealingSampler,True,5,10.0,10.0,1.0,0.201,5,10,500
5,4,15,PathIntegralAnnealingSampler,True,5,6.0,5.0,1.2,0.202,5,10,500
5,4,16,PathIntegralAnnealingSampler,True,5,4.2,4.0,1.05,0.199,5,10,500
5,8,17,PathIntegralAnnealingSampler,True,5,13.0,13.0,1.0,0.199,5,10,500
5,5,18,PathIntegralAnnealingSampler,True,5,8.0,8.0,1.0,0.198,5,10,500
5,7,19,PathIntegralAnnealingSampler,True,5,12.0,10.0,1.2,0.203,5,10,500
5,10,20,PathIntegralAnnealingSampler,True,5,20.0,20.0,1.0,0.199,5,10,500
