solver_id,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
0,15,63,51,lucas,11,11,188.0,188,185,True,2.1674692630767822
0,15,64,44,lucas,9,9,153.0,153,150,True,2.280780792236328
0,15,65,55,lucas,12,12,191.0,191,191,True,2.0135445594787598
0,15,66,50,lucas,9,9,189.0,189,194,True,2.265810966491699
0,15,67,50,lucas,12,12,183.0,183,178,True,2.051076650619507
0,15,68,56,lucas,11,11,222.0,222,221,True,2.1634647846221924
0,15,69,49,lucas,11,11,178.0,178,190,True,2.149655342102051
0,15,70,50,lucas,10,10,194.0,194,202,True,2.2299461364746094
0,15,71,57,lucas,11,11,232.0,232,227,True,2.1922073364257812
0,15,72,53,lucas,12,12,213.0,213,210,True,2.09233021736145
0,15,73,57,lucas,12,12,237.0,237,229,True,2.0736892223358154
0,15,74,51,lucas,11,11,177.0,177,201,True,2.2063543796539307
0,15,75,52,lucas,12,12,203.0,203,203,True,2.1475203037261963
0,15,76,53,lucas,12,12,200.0,200,189,True,2.1065986156463623
0,15,77,52,lucas,11,11,193.0,193,190,True,2.136767864227295
0,15,78,52,lucas,11,11,193.0,,191,False,2.1597774028778076
0,15,79,50,lucas,12,12,182.0,182,189,True,2.109027624130249
0,15,80,57,lucas,11,11,235.0,235,238,True,2.2050399780273438
0,15,81,59,lucas,12,12,245.0,245,244,True,2.141566753387451
0,15,82,44,lucas,9,9,153.0,153,154,True,2.3705012798309326
0,15,83,55,lucas,12,12,222.0,,214,False,2.10551118850708
0,15,84,54,lucas,11,11,201.0,201,199,True,2.148690700531006
0,15,85,52,lucas,10,10,194.0,194,188,True,2.2442426681518555
0,15,86,61,lucas,11,11,246.0,246,243,True,2.2259135246276855
0,15,87,57,lucas,12,12,202.0,202,199,True,2.1557776927948
0,15,88,55,lucas,10,10,228.0,228,222,True,2.2229177951812744
0,15,89,43,lucas,8,8,149.0,149,151,True,2.47872257232666
0,15,90,50,lucas,11,11,186.0,186,187,True,2.173339605331421
0,15,91,51,lucas,11,11,199.0,199,193,True,2.1936442852020264
0,15,92,50,lucas,11,11,194.0,194,198,True,2.2117769718170166
0,15,93,55,lucas,13,13,209.0,209,211,True,2.0753860473632812
0,15,94,58,lucas,12,12,235.0,235,229,True,2.1191694736480713
0,15,95,61,lucas,12,12,246.0,246,250,True,2.1237006187438965
0,15,96,50,lucas,11,11,185.0,185,176,True,2.147547960281372
0,15,97,59,lucas,13,13,229.0,229,227,True,2.01127028465271
0,15,98,63,lucas,12,12,247.0,247,242,True,2.08044695854187
0,15,99,55,lucas,11,11,223.0,223,221,True,2.054908514022827
0,20,0,96,exact,1033,1033,3721.0,,491,False,3.2633512020111084
0,20,1,113,exact,1127,1127,1917.0,,616,False,3.484631061553955
0,20,2,84,exact,954,954,1545.0,,406,False,3.488109827041626
0,20,3,99,exact,1051,1051,3820.0,,510,False,3.5028159618377686
0,20,4,75,exact,888,888,2343.0,,378,False,3.4333834648132324
0,20,5,95,exact,1027,1027,2690.0,,522,False,3.4028234481811523
0,20,6,92,exact,1009,1009,1699.0,,475,False,3.3794686794281006
0,20,7,94,exact,1021,1021,2726.0,,494,False,3.3294215202331543
0,20,8,95,exact,1027,1027,1674.0,,455,False,3.297646999359131
0,20,9,96,exact,1033,1033,1717.0,,499,False,3.3556511402130127
0,20,10,98,exact,1045,1045,2812.0,,503,False,3.5053811073303223
0,20,11,96,exact,1033,1033,2761.0,,490,False,3.490084171295166
0,20,12,89,exact,989,989,2603.0,,438,False,3.446516513824463
0,20,13,93,exact,1015,1015,2680.0,,467,False,3.436516761779785
0,20,14,101,exact,1063,1063,3875.0,,531,False,3.500866413116455
0,20,15,91,exact,1003,1003,1662.0,,442,False,3.268761157989502
0,20,16,85,exact,961,961,2483.0,,427,False,3.3434996604919434
0,20,17,99,exact,1051,1051,3869.0,,529,False,3.380580186843872
0,20,18,99,exact,1051,1051,3810.0,,502,False,3.383600950241089
0,20,19,93,exact,1015,1015,2663.0,,501,False,3.464695692062378
0,20,20,104,exact,1081,1081,2902.0,,530,False,3.422363519668579
0,20,21,100,exact,1057,1057,1784.0,,552,False,3.5026516914367676
0,20,22,87,exact,975,975,2505.0,,398,False,3.4428646564483643
0,20,23,97,exact,1039,1039,1683.0,,517,False,3.4349260330200195
0,20,24,95,exact,1027,1027,2685.0,,492,False,3.476907730102539
0,20,25,99,exact,1051,1051,637.0,637,517,True,3.5053863525390625
0,20,26,103,exact,1075,1075,3912.0,,531,False,3.488100528717041
0,20,27,102,exact,1069,1069,2819.0,,547,False,3.4336113929748535
0,20,28,92,exact,1009,1009,2665.0,,471,False,3.4601047039031982
0,20,29,84,exact,954,954,2481.0,,426,False,3.4876649379730225
0,20,30,80,exact,926,926,3322.0,,400,False,3.3807566165924072
0,20,31,91,exact,1003,1003,2656.0,,479,False,3.3508589267730713
0,20,32,96,exact,1033,1033,1738.0,,511,False,3.501474618911743
0,20,33,94,exact,1021,1021,4717.0,,477,False,3.3923745155334473
0,20,34,96,exact,1033,1033,2761.0,,507,False,3.361692190170288
0,20,35,89,exact,989,989,2640.0,,464,False,3.4090633392333984
0,20,36,84,exact,954,954,2487.0,,400,False,3.4881417751312256
0,20,37,88,exact,982,982,3513.0,,463,False,3.3953566551208496
0,20,38,91,exact,1003,1003,2621.0,,461,False,3.4479472637176514
0,20,39,91,exact,1003,1003,4563.0,,478,False,3.4837253093719482
0,20,40,83,exact,947,947,1525.0,,405,False,3.490678310394287
0,20,41,92,exact,1009,1009,628.0,628,463,True,3.4687325954437256
0,20,42,97,exact,1039,1039,2759.0,,499,False,3.4122073650360107
0,20,43,88,exact,982,982,2503.0,,446,False,3.492706060409546
0,20,44,105,exact,1087,1087,3961.0,,590,False,3.458143711090088
0,20,45,90,exact,996,996,3587.0,,479,False,3.4054806232452393
0,20,46,89,exact,989,989,3550.0,,442,False,3.4643983840942383
0,20,47,101,exact,1063,1063,2798.0,,515,False,3.3992345333099365
0,20,48,86,exact,968,968,2540.0,,421,False,3.4643940925598145
0,20,49,98,exact,1045,1045,3786.0,,503,False,3.4355969429016113
0,20,50,93,exact,1015,1015,2693.0,,474,False,3.4503400325775146
0,20,51,85,exact,961,961,2573.0,,453,False,3.490601062774658
0,20,52,91,exact,1003,1003,3632.0,,478,False,3.38039493560791
0,20,53,103,exact,1075,1075,3924.0,,561,False,3.4499685764312744
0,20,54,90,exact,996,996,1600.0,,467,False,3.4769809246063232
0,20,55,89,exact,989,989,2661.0,,460,False,3.477132797241211
0,20,56,99,exact,1051,1051,3811.0,,502,False,3.4610347747802734
0,20,57,95,exact,1027,1027,2684.0,,487,False,3.418678045272827
0,20,58,102,exact,1069,1069,3884.0,,538,False,3.5102076530456543
0,20,59,93,exact,1015,1015,2655.0,,443,False,3.4086272716522217
0,20,60,94,exact,1021,1021,2638.0,,522,False,3.4421303272247314
0,20,61,86,exact,968,968,2497.0,,417,False,3.467425584793091
0,20,62,90,exact,996,996,1657.0,,436,False,3.5088720321655273
0,20,63,88,exact,982,982,1566.0,,441,False,3.4667763710021973
0,20,64,98,exact,1045,1045,3794.0,,540,False,3.4104998111724854
0,20,65,92,exact,1009,1009,3657.0,,432,False,3.492480754852295
0,20,66,99,exact,1051,1051,2809.0,,529,False,3.3374075889587402
0,20,67,97,exact,1039,1039,1730.0,,504,False,3.300077438354492
0,20,68,102,exact,1069,1069,3914.0,,522,False,3.3572323322296143
0,20,69,93,exact,1015,1015,2653.0,,480,False,3.383497953414917
0,20,70,92,exact,1009,1009,3671.0,,465,False,3.477844476699829
0,20,71,100,exact,1057,1057,3924.0,,519,False,3.4542429447174072
0,20,72,101,exact,1063,1063,3889.0,,549,False,3.3391594886779785
0,20,73,92,exact,1009,1009,2633.0,,475,False,3.397725820541382
0,20,74,78,exact,912,912,2348.0,,381,False,3.3727245330810547
0,20,75,94,exact,1021,1021,1650.0,,467,False,3.433030843734741
0,20,76,93,exact,1015,1015,3684.0,,485,False,3.4817142486572266
0,20,77,103,exact,1075,1075,2915.0,,560,False,3.5063529014587402
0,20,78,100,exact,1057,1057,2832.0,,524,False,3.4753851890563965
0,20,79,87,exact,975,975,2549.0,,439,False,3.404367685317993
0,20,80,103,exact,1075,1075,2868.0,,559,False,3.5151777267456055
0,20,81,97,exact,1039,1039,1696.0,,462,False,3.422032594680786
0,20,82,92,exact,1009,1009,1660.0,,456,False,3.4401161670684814
0,20,83,95,exact,1027,1027,2724.0,,501,False,3.4754679203033447
0,20,84,98,exact,1045,1045,3846.0,,496,False,3.505882501602173
0,20,85,103,exact,1075,1075,5000.0,,561,False,3.3662948608398438
0,20,86,101,exact,1063,1063,2807.0,,534,False,3.2940118312835693
0,20,87,85,exact,961,961,1573.0,,430,False,3.3588969707489014
0,20,88,100,exact,1057,1057,2840.0,,530,False,3.473830223083496
0,20,89,95,exact,1027,1027,2676.0,,501,False,3.4027628898620605
0,20,90,97,exact,1039,1039,2750.0,,475,False,3.4639217853546143
0,20,91,75,exact,888,888,1429.0,,363,False,3.479262351989746
0,20,92,86,exact,968,968,3473.0,,411,False,3.467857837677002
0,20,93,92,exact,1009,1009,3633.0,,460,False,3.431513786315918
0,20,94,93,exact,1015,1015,2699.0,,482,False,3.4456565380096436
0,20,95,107,exact,1097,1097,2925.0,,545,False,3.5216619968414307
0,20,96,97,exact,1039,1039,2726.0,,511,False,3.3860552310943604
0,20,97,89,exact,989,989,2604.0,,449,False,3.4684934616088867
0,20,98,99,exact,1051,1051,2822.0,,542,False,3.502006769180298
0,20,99,87,exact,975,975,3540.0,,413,False,3.4820139408111572
0,20,0,96,lucas,15,15,482.0,,491,False,4.30799674987793
0,20,1,113,lucas,17,17,633.0,633,616,True,4.2153990268707275
0,20,2,84,lucas,12,12,411.0,411,406,True,4.596972942352295
0,20,3,99,lucas,16,16,532.0,,510,False,4.098905563354492
0,20,4,75,lucas,12,12,349.0,349,378,True,4.592689275741577
0,20,5,95,lucas,14,14,503.0,503,522,True,4.510250091552734
0,20,6,92,lucas,14,14,476.0,,475,False,4.4307427406311035
0,20,7,94,lucas,15,15,489.0,489,494,True,4.452926874160767
0,20,8,95,lucas,13,13,470.0,470,455,True,4.475777864456177
0,20,9,96,lucas,15,15,511.0,,499,False,4.355443954467773
0,20,10,98,lucas,14,14,500.0,500,503,True,4.4216368198394775
0,20,11,96,lucas,15,15,501.0,501,490,True,4.2087953090667725
0,20,12,89,lucas,12,12,430.0,430,438,True,4.607633590698242
0,20,13,93,lucas,14,14,477.0,477,467,True,4.4190452098846436
0,20,14,101,lucas,15,15,533.0,533,531,True,4.261151552200317
0,20,15,91,lucas,16,16,462.0,462,442,True,4.176216125488281
0,20,16,85,lucas,14,14,449.0,,427,False,4.342347621917725
0,20,17,99,lucas,14,14,536.0,,529,False,4.29323673248291
0,20,18,99,lucas,15,15,509.0,509,502,True,4.207279682159424
0,20,19,93,lucas,14,14,501.0,,501,False,4.289293050765991
0,20,20,104,lucas,16,16,547.0,,530,False,4.207030296325684
0,20,21,100,lucas,14,14,537.0,537,552,True,4.4375951290130615
0,20,22,87,lucas,14,14,410.0,410,398,True,4.514535427093506
0,20,23,97,lucas,14,14,505.0,,517,False,4.371885061264038
0,20,24,95,lucas,16,16,491.0,491,492,True,4.313247919082642
0,20,25,99,lucas,15,15,535.0,,517,False,4.2133400440216064
0,20,26,103,lucas,15,15,541.0,541,531,True,4.235735893249512
0,20,27,102,lucas,15,15,560.0,560,547,True,4.351454019546509
0,20,28,92,lucas,16,16,456.0,456,471,True,4.2702062129974365
0,20,29,84,lucas,15,15,432.0,432,426,True,4.261362314224243
0,20,30,80,lucas,12,12,400.0,400,400,True,4.795181751251221
0,20,31,91,lucas,14,14,497.0,,479,False,4.249820947647095
0,20,32,96,lucas,15,15,512.0,,511,False,4.20421838760376
0,20,33,94,lucas,13,13,485.0,485,477,True,4.562738656997681
0,20,34,96,lucas,14,14,524.0,524,507,True,4.345958232879639
0,20,35,89,lucas,15,15,454.0,454,464,True,4.21537709236145
0,20,36,84,lucas,14,14,401.0,401,400,True,4.319895029067993
0,20,37,88,lucas,16,16,484.0,,463,False,4.09332275390625
0,20,38,91,lucas,15,15,466.0,466,461,True,4.348978519439697
0,20,39,91,lucas,15,15,507.0,,478,False,4.153400897979736
0,20,40,83,lucas,12,12,413.0,413,405,True,4.51703953742981
0,20,41,92,lucas,16,16,495.0,,463,False,4.243523120880127
0,20,42,97,lucas,15,15,516.0,,499,False,4.28472900390625
0,20,43,88,lucas,14,14,451.0,451,446,True,4.311007738113403
0,20,44,105,lucas,15,15,546.0,,590,False,4.2442145347595215
0,20,45,90,lucas,14,14,425.0,425,479,True,4.273734092712402
0,20,46,89,lucas,14,14,463.0,463,442,True,4.3039467334747314
0,20,47,101,lucas,14,14,525.0,525,515,True,4.362561941146851
0,20,48,86,lucas,12,12,425.0,,421,False,4.556859731674194
0,20,49,98,lucas,14,14,509.0,509,503,True,4.38623571395874
0,20,50,93,lucas,15,15,490.0,490,474,True,4.333545446395874
0,20,51,85,lucas,12,12,405.0,405,453,True,4.644000768661499
0,20,52,91,lucas,14,14,475.0,475,478,True,4.476717472076416
0,20,53,103,lucas,15,15,587.0,,561,False,4.233675241470337
0,20,54,90,lucas,14,14,457.0,,467,False,4.115411996841431
0,20,55,89,lucas,13,13,449.0,449,460,True,4.5468926429748535
0,20,56,99,lucas,14,14,519.0,519,502,True,4.444256544113159
0,20,57,95,lucas,13,13,479.0,479,487,True,4.456842660903931
0,20,58,102,lucas,15,15,556.0,,538,False,4.387367486953735
0,20,59,93,lucas,14,14,451.0,451,443,True,4.223496198654175
0,20,60,94,lucas,14,14,468.0,468,522,True,4.403592586517334
0,20,61,86,lucas,14,14,434.0,,417,False,4.391169786453247
0,20,62,90,lucas,14,14,458.0,458,436,True,4.289302825927734
0,20,63,88,lucas,15,15,463.0,,441,False,4.1747307777404785
0,20,64,98,lucas,14,14,536.0,536,540,True,4.3492443561553955
0,20,65,92,lucas,13,13,438.0,438,432,True,4.332383871078491
0,20,66,99,lucas,16,16,550.0,550,529,True,4.116946220397949
0,20,67,97,lucas,15,15,517.0,517,504,True,4.2237229347229
0,20,68,102,lucas,16,16,563.0,563,522,True,4.257728815078735
0,20,69,93,lucas,15,15,512.0,512,480,True,4.3394081592559814
0,20,70,92,lucas,13,13,489.0,489,465,True,4.462055683135986
0,20,71,100,lucas,15,15,531.0,531,519,True,4.310904502868652
0,20,72,101,lucas,15,15,572.0,572,549,True,4.3694188594818115
0,20,73,92,lucas,17,17,473.0,473,475,True,4.194407224655151
0,20,74,78,lucas,15,15,382.0,382,381,True,4.255467891693115
0,20,75,94,lucas,13,13,473.0,473,467,True,4.572371006011963
0,20,76,93,lucas,15,15,493.0,,485,False,4.250622034072876
0,20,77,103,lucas,15,15,563.0,563,560,True,4.345046758651733
0,20,78,100,lucas,15,15,511.0,511,524,True,4.3868231773376465
0,20,79,87,lucas,14,14,456.0,456,439,True,4.401637077331543
0,20,80,103,lucas,14,14,587.0,587,559,True,4.293721437454224
0,20,81,97,lucas,17,17,517.0,,462,False,4.087996244430542
0,20,82,92,lucas,16,16,467.0,467,456,True,4.127000570297241
0,20,83,95,lucas,13,13,493.0,493,501,True,4.4548962116241455
0,20,84,98,lucas,14,14,497.0,497,496,True,4.4665727615356445
0,20,85,103,lucas,14,14,559.0,559,561,True,4.274459362030029
0,20,86,101,lucas,14,14,527.0,527,534,True,4.513157606124878
0,20,87,85,lucas,13,13,423.0,,430,False,4.430771589279175
0,20,88,100,lucas,15,15,531.0,,530,False,4.323320627212524
0,20,89,95,lucas,15,15,515.0,,501,False,4.253618478775024
0,20,90,97,lucas,14,14,480.0,480,475,True,4.441725254058838
0,20,91,75,lucas,13,13,379.0,,363,False,4.422492265701294
0,20,92,86,lucas,13,13,411.0,411,411,True,4.517879962921143
0,20,93,92,lucas,17,17,505.0,,460,False,4.129114627838135
0,20,94,93,lucas,14,14,491.0,491,482,True,4.492908000946045
0,20,95,107,lucas,17,17,555.0,555,545,True,4.201539754867554
0,20,96,97,lucas,14,14,509.0,509,511,True,4.346918106079102
0,20,97,89,lucas,14,14,455.0,455,449,True,4.491734266281128
0,20,98,99,lucas,15,15,539.0,539,542,True,4.291049003601074
0,20,99,87,lucas,14,14,424.0,424,413,True,4.390225887298584
0,25,0,146,exact,1986,1986,9209.0,,997,False,6.28169846534729
0,25,1,144,exact,1970,1970,13136.0,,940,False,6.422834873199463
0,25,2,151,exact,2026,2026,15479.0,,1014,False,6.43155312538147
0,25,3,138,exact,1922,1922,14602.0,,857,False,6.4700353145599365
0,25,4,133,exact,1879,1879,12403.0,,843,False,6.434368848800659
0,25,5,139,exact,1930,1930,10843.0,,877,False,6.47912859916687
0,25,6,139,exact,1930,1930,12784.0,,879,False,6.366868019104004
0,25,7,145,exact,1978,1978,15126.0,,980,False,6.509692192077637
0,25,8,163,exact,2112,2112,16200.0,,1059,False,6.228211164474487
0,25,9,145,exact,1978,1978,15065.0,,926,False,6.231430530548096
0,25,10,145,exact,1978,1978,11157.0,,939,False,6.20773458480835
0,25,11,152,exact,2034,2034,11443.0,,983,False,6.511414289474487
0,25,12,150,exact,2018,2018,13334.0,,981,False,6.457172870635986
0,25,13,142,exact,1954,1954,12917.0,,882,False,6.411216974258423
0,25,14,137,exact,1914,1914,14554.0,,854,False,6.4637064933776855
0,25,15,153,exact,2042,2042,13673.0,,1056,False,6.449389696121216
0,25,16,139,exact,1930,1930,14701.0,,889,False,6.470978498458862
0,25,17,152,exact,2034,2034,15606.0,,1009,False,6.2118682861328125
0,25,18,157,exact,2070,2070,13807.0,,1082,False,6.402371644973755
0,25,19,142,exact,1954,1954,7014.0,,932,False,6.409878253936768
0,25,20,147,exact,1994,1994,11230.0,,934,False,6.467523097991943
0,25,21,136,exact,1906,1906,14466.0,,893,False,6.4235594272613525
0,25,22,148,exact,2002,2002,15323.0,,977,False,6.265018701553345
0,25,23,132,exact,1870,1870,10440.0,,853,False,6.195350885391235
0,25,24,144,exact,1970,1970,10998.0,,944,False,6.184789419174194
0,25,25,143,exact,1962,1962,10995.0,,892,False,6.253275394439697
0,25,26,139,exact,1930,1930,12783.0,,890,False,6.226398229598999
0,25,27,152,exact,2034,2034,13532.0,,1003,False,6.499392747879028
0,25,28,163,exact,2112,2112,14102.0,,1092,False,6.405191898345947
0,25,29,143,exact,1962,1962,9090.0,,885,False,6.278567790985107
0,25,30,147,exact,1994,1994,15237.0,,931,False,6.187411308288574
0,25,31,151,exact,2026,2026,11392.0,,1013,False,6.245798587799072
0,25,32,156,exact,2063,2063,13772.0,,1023,False,6.423986911773682
0,25,33,144,exact,1970,1970,16967.0,,938,False,6.488621950149536
0,25,34,148,exact,2002,2002,13341.0,,967,False,6.455408334732056
0,25,35,154,exact,2049,2049,11584.0,,1067,False,6.40941596031189
0,25,36,151,exact,2026,2026,13449.0,,989,False,6.4897072315216064
0,25,37,167,exact,2140,2140,14309.0,,1131,False,6.16054630279541
0,25,38,146,exact,1986,1986,13189.0,,952,False,6.269006252288818
0,25,39,156,exact,2063,2063,17762.0,,1025,False,6.1650755405426025
0,25,40,137,exact,1914,1914,12600.0,,884,False,6.273800611495972
0,25,41,158,exact,2077,2077,17998.0,,1054,False,6.45095419883728
0,25,42,147,exact,1994,1994,15177.0,,906,False,6.423074960708618
0,25,43,155,exact,2056,2056,13725.0,,1051,False,6.495445489883423
0,25,44,131,exact,1861,1861,14181.0,,869,False,6.214065074920654
0,25,45,152,exact,2034,2034,11526.0,,1010,False,6.476221323013306
0,25,46,146,exact,1986,1986,19049.0,,986,False,6.37951397895813
0,25,47,158,exact,2077,2077,13762.0,,1053,False,6.514158487319946
0,25,48,140,exact,1938,1938,12814.0,,880,False,6.426631212234497
0,25,49,131,exact,1861,1861,10422.0,,863,False,6.2061426639556885
0,25,50,151,exact,2026,2026,13465.0,,994,False,6.258420705795288
0,25,51,160,exact,2091,2091,11845.0,,1074,False,6.259079217910767
0,25,52,154,exact,2049,2049,13634.0,,1007,False,6.485932350158691
0,25,53,157,exact,2070,2070,11732.0,,1067,False,6.396933317184448
0,25,54,128,exact,1834,1834,12150.0,,793,False,6.4766154289245605
0,25,55,156,exact,2063,2063,13727.0,,1054,False,6.466223478317261
0,25,56,149,exact,2010,2010,15388.0,,959,False,6.22426438331604
0,25,57,154,exact,2049,2049,15708.0,,974,False,6.265010118484497
0,25,58,145,exact,1978,1978,9164.0,,951,False,6.217247247695923
0,25,59,152,exact,2034,2034,13478.0,,1023,False,6.4987194538116455
0,25,60,163,exact,2112,2112,16191.0,,1081,False,6.384136199951172
0,25,61,149,exact,2010,2010,13305.0,,958,False,6.471601963043213
0,25,62,151,exact,2026,2026,11452.0,,993,False,6.241082191467285
0,25,63,149,exact,2010,2010,13359.0,,990,False,6.41517448425293
0,25,64,157,exact,2070,2070,11743.0,,1010,False,6.480796813964844
0,25,65,170,exact,2161,2161,18776.0,,1153,False,6.443526983261108
0,25,66,152,exact,2034,2034,11506.0,,1010,False,6.441500186920166
0,25,67,145,exact,1978,1978,13045.0,,983,False,6.416685342788696
0,25,68,157,exact,2070,2070,15819.0,,1071,False,6.455255508422852
0,25,69,157,exact,2070,2070,13795.0,,1045,False,6.508731126785278
0,25,70,161,exact,2098,2098,16009.0,,1126,False,6.38395881652832
0,25,71,170,exact,2161,2161,12210.0,,1183,False,6.5302894115448
0,25,72,156,exact,2063,2063,7595.0,,1051,False,6.479325294494629
0,25,73,158,exact,2077,2077,13808.0,,1072,False,6.408306837081909
0,25,74,150,exact,2018,2018,13466.0,,979,False,6.482619047164917
0,25,75,150,exact,2018,2018,11380.0,,952,False,6.4315385818481445
0,25,76,144,exact,1970,1970,11047.0,,939,False,6.460568904876709
0,25,77,155,exact,2056,2056,15775.0,,1014,False,6.2557313442230225
0,25,78,149,exact,2010,2010,11372.0,,1010,False,6.443731307983398
0,25,79,149,exact,2010,2010,13241.0,,987,False,6.658153533935547
0,25,80,154,exact,2049,2049,15637.0,,1034,False,6.505557060241699
0,25,81,147,exact,1994,1994,13207.0,,932,False,6.547845125198364
0,25,82,145,exact,1978,1978,11149.0,,946,False,6.4734251499176025
0,25,83,146,exact,1986,1986,7230.0,,950,False,6.4043262004852295
0,25,84,158,exact,2077,2077,11803.0,,1036,False,6.498955249786377
0,25,85,174,exact,2186,2186,14594.0,,1218,False,6.260271072387695
0,25,86,165,exact,2126,2126,16346.0,,1063,False,6.242202997207642
0,25,87,163,exact,2112,2112,14052.0,,1101,False,6.473597526550293
0,25,88,165,exact,2126,2126,11990.0,,1167,False,6.254441022872925
0,25,89,144,exact,1970,1970,11067.0,,946,False,6.283236742019653
0,25,90,157,exact,2070,2070,17920.0,,1063,False,6.133148670196533
0,25,91,162,exact,2105,2105,16082.0,,1138,False,6.2771687507629395
0,25,92,152,exact,2034,2034,11550.0,,965,False,6.232195854187012
0,25,93,156,exact,2063,2063,11653.0,,1015,False,6.43068528175354
0,25,94,151,exact,2026,2026,15460.0,,1008,False,6.472749948501587
0,25,95,142,exact,1954,1954,14929.0,,862,False,6.409259796142578
0,25,96,146,exact,1986,1986,13162.0,,993,False,6.439362049102783
0,25,97,135,exact,1897,1897,10606.0,,872,False,6.418354272842407
0,25,98,144,exact,1970,1970,11074.0,,909,False,6.1910645961761475
0,25,99,132,exact,1870,1870,8638.0,,804,False,6.259855270385742
0,25,0,146,lucas,17,17,978.0,,997,False,7.674590110778809
0,25,1,144,lucas,17,17,931.0,,940,False,7.915132522583008
0,25,2,151,lucas,17,17,1034.0,,1014,False,7.900709629058838
0,25,3,138,lucas,18,18,909.0,,857,False,7.678653717041016
0,25,4,133,lucas,17,17,874.0,,843,False,7.725094556808472
0,25,5,139,lucas,16,16,910.0,910,877,True,7.6933958530426025
0,25,6,139,lucas,18,18,952.0,,879,False,7.543074369430542
0,25,7,145,lucas,18,18,1011.0,1011,980,True,7.729091167449951
0,25,8,163,lucas,20,20,1120.0,,1059,False,7.525694847106934
0,25,9,145,lucas,16,16,952.0,952,926,True,8.134538650512695
0,25,10,145,lucas,17,17,1000.0,,939,False,7.653599500656128
0,25,11,152,lucas,19,19,1044.0,,983,False,7.584394454956055
0,25,12,150,lucas,16,16,1008.0,,981,False,7.839679002761841
0,25,13,142,lucas,20,20,988.0,,882,False,7.616456985473633
0,25,14,137,lucas,17,17,897.0,,854,False,7.9295830726623535
0,25,15,153,lucas,17,17,1021.0,,1056,False,7.940258502960205
0,25,16,139,lucas,18,18,927.0,,889,False,7.822275161743164
0,25,17,152,lucas,17,17,1079.0,,1009,False,7.57952880859375
0,25,18,157,lucas,18,18,1038.0,1038,1082,True,7.594821453094482
0,25,19,142,lucas,17,17,964.0,,932,False,7.656299114227295
0,25,20,147,lucas,21,21,988.0,,934,False,7.0866804122924805
0,25,21,136,lucas,18,18,909.0,,893,False,7.687666893005371
0,25,22,148,lucas,19,19,1021.0,,977,False,7.605246067047119
0,25,23,132,lucas,18,18,891.0,,853,False,7.704092264175415
0,25,24,144,lucas,19,19,973.0,,944,False,7.3641037940979
0,25,25,143,lucas,17,17,948.0,,892,False,7.7262303829193115
0,25,26,139,lucas,17,17,859.0,,890,False,7.532569646835327
0,25,27,152,lucas,19,19,1016.0,,1003,False,7.822126388549805
0,25,28,163,lucas,18,18,1124.0,,1092,False,7.913495779037476
0,25,29,143,lucas,15,15,884.0,,885,False,8.167176961898804
0,25,30,147,lucas,18,18,968.0,,931,False,7.687373876571655
0,25,31,151,lucas,16,16,1037.0,1037,1013,True,8.120654821395874
0,25,32,156,lucas,18,18,1043.0,,1023,False,7.8402791023254395
0,25,33,144,lucas,17,17,960.0,960,938,True,7.92920994758606
0,25,34,148,lucas,17,17,1026.0,,967,False,7.850888013839722
0,25,35,154,lucas,17,17,1086.0,,1067,False,7.903240919113159
0,25,36,151,lucas,21,21,1077.0,,989,False,7.3787477016448975
0,25,37,167,lucas,18,18,1151.0,1151,1131,True,7.724353313446045
0,25,38,146,lucas,19,19,988.0,988,952,True,7.5951128005981445
0,25,39,156,lucas,17,17,1066.0,,1025,False,7.899897336959839
0,25,40,137,lucas,17,17,895.0,,884,False,7.772586345672607
0,25,41,158,lucas,18,18,1096.0,,1054,False,7.7163121700286865
0,25,42,147,lucas,17,17,950.0,,906,False,7.83091139793396
0,25,43,155,lucas,17,17,1058.0,,1051,False,7.830182313919067
0,25,44,131,lucas,19,19,882.0,882,869,True,7.483567714691162
0,25,45,152,lucas,16,16,1018.0,1018,1010,True,7.936521053314209
0,25,46,146,lucas,17,17,941.0,941,986,True,7.87906551361084
0,25,47,158,lucas,18,18,1086.0,1086,1053,True,7.526390314102173
0,25,48,140,lucas,17,17,902.0,902,880,True,7.5396409034729
0,25,49,131,lucas,18,18,868.0,,863,False,7.5481932163238525
0,25,50,151,lucas,16,16,1015.0,,994,False,8.002447605133057
0,25,51,160,lucas,18,18,1111.0,,1074,False,7.418399810791016
0,25,52,154,lucas,17,17,1057.0,,1007,False,7.707078695297241
0,25,53,157,lucas,17,17,1057.0,1057,1067,True,7.691759824752808
0,25,54,128,lucas,16,16,810.0,,793,False,7.726174592971802
0,25,55,156,lucas,20,20,1090.0,1090,1054,True,7.3615782260894775
0,25,56,149,lucas,17,17,1002.0,,959,False,7.550541877746582
0,25,57,154,lucas,18,18,1007.0,1007,974,True,7.439655780792236
0,25,58,145,lucas,16,16,994.0,994,951,True,7.850511789321899
0,25,59,152,lucas,17,17,1039.0,,1023,False,7.67000150680542
0,25,60,163,lucas,18,18,1105.0,,1081,False,7.451298952102661
0,25,61,149,lucas,17,17,986.0,986,958,True,7.668044567108154
0,25,62,151,lucas,17,17,1000.0,1000,993,True,7.765550851821899
