solver_name,beta_schedule_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_linear,linear,20,13,93,lucas,14,14,497.0,,467,False,3.479705572128296
QWaveSampler_linear,linear,20,14,101,lucas,15,15,546.0,546,531,True,3.479741096496582
QWaveSampler_linear,linear,20,15,91,lucas,16,16,454.0,454,442,True,3.457610607147217
QWaveSampler_linear,linear,20,16,85,lucas,14,14,442.0,,427,False,3.471034526824951
QWaveSampler_linear,linear,20,17,99,lucas,14,14,551.0,551,529,True,3.51636004447937
QWaveSampler_linear,linear,20,18,99,lucas,15,15,497.0,497,502,True,3.453795909881592
QWaveSampler_linear,linear,20,19,93,lucas,14,14,511.0,511,501,True,3.5201075077056885
QWaveSampler_linear,linear,20,20,104,lucas,16,16,538.0,538,530,True,3.4745419025421143
QWaveSampler_linear,linear,20,21,100,lucas,14,14,541.0,541,552,True,3.5000784397125244
QWaveSampler_linear,linear,20,22,87,lucas,14,14,411.0,411,398,True,3.4720141887664795
QWaveSampler_linear,linear,20,23,97,lucas,14,14,498.0,,517,False,3.4990687370300293
QWaveSampler_linear,linear,20,24,95,lucas,16,16,495.0,495,492,True,3.495321035385132
QWaveSampler_linear,linear,20,25,99,lucas,15,15,545.0,,517,False,3.4725255966186523
QWaveSampler_linear,linear,20,26,103,lucas,15,15,546.0,546,531,True,5.144545555114746
QWaveSampler_linear,linear,20,27,102,lucas,15,15,563.0,563,547,True,3.925600051879883
QWaveSampler_linear,linear,20,28,92,lucas,16,16,463.0,463,471,True,5.744112253189087
QWaveSampler_linear,linear,20,29,84,lucas,15,15,452.0,,426,False,7.670041799545288
QWaveSampler_linear,linear,20,30,80,lucas,12,12,388.0,388,400,True,7.318274259567261
QWaveSampler_linear,linear,20,31,91,lucas,14,14,502.0,502,479,True,6.771772146224976
QWaveSampler_linear,linear,20,32,96,lucas,15,15,510.0,,511,False,3.6062681674957275
QWaveSampler_linear,linear,20,33,94,lucas,13,13,494.0,494,477,True,3.5289647579193115
QWaveSampler_linear,linear,20,34,96,lucas,14,14,506.0,506,507,True,3.6454920768737793
QWaveSampler_linear,linear,20,35,89,lucas,15,15,488.0,,464,False,3.6464099884033203
QWaveSampler_linear,linear,20,36,84,lucas,14,14,395.0,395,400,True,3.51141357421875
QWaveSampler_linear,linear,20,37,88,lucas,16,16,471.0,471,463,True,3.5468039512634277
QWaveSampler_linear,linear,20,38,91,lucas,15,15,474.0,,461,False,3.450793504714966
QWaveSampler_linear,linear,20,39,91,lucas,15,15,490.0,490,478,True,3.481940746307373
QWaveSampler_linear,linear,20,40,83,lucas,12,12,414.0,414,405,True,6.934863090515137
QWaveSampler_linear,linear,20,41,92,lucas,16,16,507.0,,463,False,7.411754608154297
QWaveSampler_linear,linear,20,42,97,lucas,15,15,523.0,,499,False,7.7116594314575195
QWaveSampler_linear,linear,20,43,88,lucas,14,14,469.0,,446,False,7.5968263149261475
QWaveSampler_linear,linear,20,44,105,lucas,15,15,550.0,,590,False,8.272444009780884
QWaveSampler_linear,linear,20,45,90,lucas,14,14,435.0,435,479,True,7.444980144500732
QWaveSampler_linear,linear,20,46,89,lucas,14,14,464.0,,442,False,7.5920116901397705
QWaveSampler_linear,linear,20,47,101,lucas,14,14,523.0,523,515,True,8.262181997299194
QWaveSampler_linear,linear,20,48,86,lucas,12,12,427.0,,421,False,7.621283769607544
QWaveSampler_linear,linear,20,49,98,lucas,14,14,511.0,,503,False,7.437011003494263
QWaveSampler_default,default,25,0,146,lucas,17,17,1067.0,,997,False,7.487169504165649
QWaveSampler_default,default,25,1,144,lucas,17,17,1020.0,,940,False,6.327233552932739
QWaveSampler_default,default,25,2,151,lucas,17,17,1132.0,,1014,False,6.242170333862305
QWaveSampler_default,default,25,3,138,lucas,18,18,1034.0,,857,False,6.619366884231567
QWaveSampler_default,default,25,4,133,lucas,17,17,977.0,,843,False,6.507725477218628
QWaveSampler_default,default,25,5,139,lucas,16,16,971.0,,877,False,6.660292625427246
QWaveSampler_default,default,25,6,139,lucas,18,18,1006.0,,879,False,6.627405405044556
QWaveSampler_default,default,25,7,145,lucas,18,18,1070.0,,980,False,6.429966688156128
QWaveSampler_default,default,25,8,163,lucas,20,20,1167.0,,1059,False,6.330371618270874
QWaveSampler_default,default,25,9,145,lucas,16,16,1038.0,,926,False,6.240056991577148
QWaveSampler_default,default,25,10,145,lucas,17,17,961.0,961,939,True,6.226422309875488
QWaveSampler_default,default,25,11,152,lucas,19,19,1126.0,,983,False,6.39258074760437
QWaveSampler_default,default,25,12,150,lucas,16,16,1070.0,,981,False,6.19026780128479
QWaveSampler_default,default,25,13,142,lucas,20,20,1056.0,,882,False,6.226909637451172
QWaveSampler_default,default,25,14,137,lucas,17,17,990.0,,854,False,6.257657289505005
QWaveSampler_default,default,25,15,153,lucas,17,17,1127.0,,1056,False,6.317578554153442
QWaveSampler_default,default,25,16,139,lucas,18,18,1008.0,,889,False,6.151938199996948
QWaveSampler_default,default,25,17,152,lucas,17,17,1172.0,,1009,False,6.2158801555633545
QWaveSampler_default,default,25,18,157,lucas,18,18,1195.0,,1082,False,6.250152587890625
QWaveSampler_default,default,25,19,142,lucas,17,17,1000.0,,932,False,9.634037017822266
QWaveSampler_default,default,25,20,147,lucas,21,21,1070.0,,934,False,13.06861424446106
QWaveSampler_default,default,25,21,136,lucas,18,18,990.0,,893,False,13.576596975326538
QWaveSampler_default,default,25,22,148,lucas,19,19,1090.0,,977,False,13.191635608673096
QWaveSampler_default,default,25,23,132,lucas,18,18,974.0,,853,False,14.153132200241089
QWaveSampler_default,default,25,24,144,lucas,19,19,1038.0,,944,False,13.957380771636963
QWaveSampler_default,default,25,25,143,lucas,17,17,993.0,,892,False,13.457604169845581
QWaveSampler_default,default,25,26,139,lucas,17,17,928.0,,890,False,13.731599569320679
QWaveSampler_default,default,25,27,152,lucas,19,19,1160.0,,1003,False,13.59381628036499
QWaveSampler_default,default,25,28,163,lucas,18,18,1254.0,,1092,False,13.33879804611206
QWaveSampler_default,default,25,29,143,lucas,15,15,948.0,,885,False,13.383239507675171
QWaveSampler_default,default,25,30,147,lucas,18,18,1059.0,,931,False,12.96035647392273
QWaveSampler_default,default,25,31,151,lucas,16,16,1129.0,,1013,False,13.547817468643188
QWaveSampler_default,default,25,32,156,lucas,18,18,1101.0,,1023,False,13.962507009506226
QWaveSampler_default,default,25,33,144,lucas,17,17,1058.0,,938,False,11.262166976928711
QWaveSampler_default,default,25,34,148,lucas,17,17,1076.0,,967,False,6.348618030548096
QWaveSampler_default,default,25,35,154,lucas,17,17,1139.0,,1067,False,6.326308488845825
QWaveSampler_default,default,25,36,151,lucas,21,21,1172.0,,989,False,7.370596408843994
QWaveSampler_default,default,25,37,167,lucas,18,18,1253.0,,1131,False,7.066376209259033
QWaveSampler_default,default,25,38,146,lucas,19,19,1005.0,,952,False,7.054628849029541
QWaveSampler_default,default,25,39,156,lucas,17,17,1105.0,,1025,False,7.877539873123169
QWaveSampler_default,default,25,40,137,lucas,17,17,1017.0,,884,False,7.224843263626099
QWaveSampler_default,default,25,41,158,lucas,18,18,1162.0,,1054,False,7.021238565444946
QWaveSampler_default,default,25,42,147,lucas,17,17,1050.0,,906,False,6.6526594161987305
QWaveSampler_default,default,25,43,155,lucas,17,17,1158.0,,1051,False,13.321020364761353
QWaveSampler_default,default,25,44,131,lucas,19,19,953.0,,869,False,13.997498273849487
QWaveSampler_default,default,25,45,152,lucas,16,16,1132.0,,1010,False,13.444114446640015
QWaveSampler_default,default,25,46,146,lucas,17,17,1037.0,,986,False,12.886485815048218
QWaveSampler_default,default,25,47,158,lucas,18,18,1252.0,,1053,False,14.167011260986328
QWaveSampler_default,default,25,48,140,lucas,17,17,1007.0,,880,False,13.684829473495483
QWaveSampler_default,default,25,49,131,lucas,18,18,991.0,,863,False,12.278508424758911
QWaveSampler_linear,linear,25,0,146,lucas,17,17,964.0,964,997,True,6.838210582733154
QWaveSampler_linear,linear,25,1,144,lucas,17,17,967.0,,940,False,12.795162439346313
QWaveSampler_linear,linear,25,2,151,lucas,17,17,1000.0,1000,1014,True,14.687753677368164
QWaveSampler_linear,linear,25,3,138,lucas,18,18,934.0,,857,False,14.181116580963135
QWaveSampler_linear,linear,25,4,133,lucas,17,17,867.0,,843,False,13.837376594543457
QWaveSampler_linear,linear,25,5,139,lucas,16,16,933.0,933,877,True,13.933067083358765
QWaveSampler_linear,linear,25,6,139,lucas,18,18,925.0,925,879,True,13.533896446228027
QWaveSampler_linear,linear,25,7,145,lucas,18,18,1009.0,,980,False,14.445137977600098
QWaveSampler_linear,linear,25,8,163,lucas,20,20,1107.0,1107,1059,True,13.984810590744019
QWaveSampler_linear,linear,25,9,145,lucas,16,16,978.0,,926,False,13.885838031768799
QWaveSampler_linear,linear,25,10,145,lucas,17,17,976.0,,939,False,13.917309522628784
QWaveSampler_linear,linear,25,11,152,lucas,19,19,1040.0,,983,False,13.964311838150024
QWaveSampler_linear,linear,25,12,150,lucas,16,16,1047.0,,981,False,13.896233320236206
QWaveSampler_linear,linear,25,13,142,lucas,20,20,948.0,,882,False,13.040061950683594
QWaveSampler_linear,linear,25,14,137,lucas,17,17,929.0,,854,False,14.525652408599854
QWaveSampler_linear,linear,25,15,153,lucas,17,17,1029.0,,1056,False,14.31844711303711
QWaveSampler_linear,linear,25,16,139,lucas,18,18,972.0,972,889,True,14.220632314682007
QWaveSampler_linear,linear,25,17,152,lucas,17,17,1068.0,,1009,False,14.150332689285278
QWaveSampler_linear,linear,25,18,157,lucas,18,18,1071.0,,1082,False,14.313153743743896
QWaveSampler_linear,linear,25,19,142,lucas,17,17,941.0,941,932,True,14.270130395889282
QWaveSampler_linear,linear,25,20,147,lucas,21,21,997.0,,934,False,14.226813793182373
QWaveSampler_linear,linear,25,21,136,lucas,18,18,912.0,,893,False,14.124548196792603
QWaveSampler_linear,linear,25,22,148,lucas,19,19,970.0,,977,False,14.184118270874023
QWaveSampler_linear,linear,25,23,132,lucas,18,18,897.0,,853,False,14.262676000595093
QWaveSampler_linear,linear,25,24,144,lucas,19,19,943.0,,944,False,14.299818754196167
QWaveSampler_linear,linear,25,25,143,lucas,17,17,935.0,,892,False,14.087839841842651
QWaveSampler_linear,linear,25,26,139,lucas,17,17,859.0,,890,False,14.14122986793518
QWaveSampler_linear,linear,25,27,152,lucas,19,19,1048.0,,1003,False,14.12266993522644
QWaveSampler_linear,linear,25,28,163,lucas,18,18,1167.0,,1092,False,14.25746774673462
QWaveSampler_linear,linear,25,29,143,lucas,15,15,897.0,,885,False,14.214410543441772
QWaveSampler_linear,linear,25,30,147,lucas,18,18,965.0,,931,False,14.146265506744385
QWaveSampler_linear,linear,25,31,151,lucas,16,16,1029.0,,1013,False,14.236738443374634
QWaveSampler_linear,linear,25,32,156,lucas,18,18,1070.0,,1023,False,14.21583342552185
QWaveSampler_linear,linear,25,33,144,lucas,17,17,985.0,,938,False,10.394613265991211
QWaveSampler_linear,linear,25,34,148,lucas,17,17,1011.0,,967,False,6.734821796417236
QWaveSampler_linear,linear,25,35,154,lucas,17,17,1088.0,,1067,False,8.551215410232544
QWaveSampler_linear,linear,25,36,151,lucas,21,21,1044.0,,989,False,14.014545679092407
QWaveSampler_linear,linear,25,37,167,lucas,18,18,1160.0,1160,1131,True,14.097951173782349
QWaveSampler_linear,linear,25,38,146,lucas,19,19,979.0,,952,False,14.250556468963623
QWaveSampler_linear,linear,25,39,156,lucas,17,17,1071.0,,1025,False,14.349153518676758
QWaveSampler_linear,linear,25,40,137,lucas,17,17,923.0,,884,False,13.921806335449219
QWaveSampler_linear,linear,25,41,158,lucas,18,18,1120.0,,1054,False,6.856447458267212
QWaveSampler_linear,linear,25,42,147,lucas,17,17,924.0,,906,False,6.671756744384766
QWaveSampler_linear,linear,25,43,155,lucas,17,17,1107.0,,1051,False,6.735610246658325
QWaveSampler_linear,linear,25,44,131,lucas,19,19,906.0,,869,False,11.102877378463745
QWaveSampler_linear,linear,25,45,152,lucas,16,16,1020.0,1020,1010,True,14.586045742034912
QWaveSampler_linear,linear,25,46,146,lucas,17,17,949.0,,986,False,14.049004793167114
QWaveSampler_linear,linear,25,47,158,lucas,18,18,1074.0,1074,1053,True,14.37568736076355
QWaveSampler_linear,linear,25,48,140,lucas,17,17,922.0,922,880,True,14.579923152923584
QWaveSampler_linear,linear,25,49,131,lucas,18,18,882.0,,863,False,14.446465969085693
