solver_name,sampler_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
SimulatedBifurcation,N/A,6,40,7,exact,26,26,12,12,12,True,0.7466094493865967
SimulatedBifurcation,N/A,6,41,8,exact,28,28,14,14,15,True,0.7420852184295654
SimulatedBifurcation,N/A,6,42,8,exact,28,28,13,13,13,True,0.7675888538360596
SimulatedBifurcation,N/A,6,43,10,exact,32,32,16,16,16,True,0.7361094951629639
SimulatedBifurcation,N/A,6,44,8,exact,28,28,11,11,11,True,0.841602087020874
SimulatedBifurcation,N/A,6,45,10,exact,32,32,19,19,19,True,0.7481722831726074
SimulatedBifurcation,N/A,6,46,8,exact,28,28,13,13,14,True,0.7826123237609863
SimulatedBifurcation,N/A,6,47,10,exact,32,32,18,18,18,True,0.7616980075836182
SimulatedBifurcation,N/A,6,48,10,exact,32,32,18,18,19,True,0.7440786361694336
SimulatedBifurcation,N/A,6,49,7,exact,26,26,9,9,9,True,0.7645969390869141
OpenJij,N/A,6,0,6,lucas,1,4,9.0,,8,False,0.7805984020233154
OpenJij,N/A,6,1,7,lucas,1,5,11.0,11,9,True,0.7190883159637451
OpenJij,N/A,6,2,7,lucas,1,4,12.0,12,11,True,0.6125624179840088
OpenJij,N/A,6,3,7,lucas,1,5,11.0,,11,False,0.5865552425384521
OpenJij,N/A,6,4,6,lucas,1,4,8.0,,7,False,0.6180775165557861
OpenJij,N/A,6,5,8,lucas,1,5,12.0,,13,False,0.6070652008056641
OpenJij,N/A,6,6,7,lucas,1,5,9.0,,10,False,0.5966084003448486
OpenJij,N/A,6,7,8,lucas,1,5,12.0,,11,False,0.6885757446289062
OpenJij,N/A,6,8,9,lucas,1,5,15.0,,16,False,0.6795759201049805
OpenJij,N/A,6,9,10,lucas,1,6,18.0,18,18,True,0.6710762977600098
OpenJij,N/A,6,10,7,lucas,1,5,11.0,,10,False,0.6270630359649658
OpenJij,N/A,6,11,8,lucas,1,5,12.0,12,12,True,0.6260852813720703
OpenJij,N/A,6,12,6,lucas,1,4,9.0,9,9,True,0.7150719165802002
OpenJij,N/A,6,13,6,lucas,1,5,9.0,9,9,True,0.604067325592041
OpenJij,N/A,6,14,8,lucas,1,5,15.0,15,15,True,0.6115810871124268
OpenJij,N/A,6,15,9,lucas,1,5,15.0,15,15,True,0.60506272315979
OpenJij,N/A,6,16,5,lucas,1,4,7.0,7,6,True,0.6120636463165283
OpenJij,N/A,6,17,8,lucas,1,4,15.0,15,14,True,0.6055705547332764
OpenJij,N/A,6,18,7,lucas,1,6,13.0,,11,False,0.5910646915435791
OpenJij,N/A,6,19,6,lucas,1,5,8.0,8,8,True,0.5905752182006836
OpenJij,N/A,6,20,9,lucas,1,5,13.0,13,13,True,0.5940587520599365
OpenJij,N/A,6,21,9,lucas,1,5,17.0,,17,False,0.6110637187957764
OpenJij,N/A,6,22,6,lucas,1,4,7.0,,7,False,0.6005675792694092
OpenJij,N/A,6,23,11,lucas,1,6,21.0,,21,False,0.5990681648254395
OpenJij,N/A,6,24,9,lucas,1,5,15.0,,15,False,0.5875720977783203
OpenJij,N/A,6,25,10,lucas,1,5,17.0,,17,False,0.5970637798309326
OpenJij,N/A,6,26,9,lucas,1,5,15.0,,15,False,0.7090802192687988
OpenJij,N/A,6,27,6,lucas,1,4,8.0,8,8,True,0.5980606079101562
OpenJij,N/A,6,28,7,lucas,1,4,10.0,,10,False,0.7150754928588867
OpenJij,N/A,6,29,9,lucas,1,5,17.0,,16,False,0.6210722923278809
OpenJij,N/A,6,30,8,lucas,1,6,11.0,,13,False,0.5785582065582275
OpenJij,N/A,6,31,6,lucas,1,4,8.0,8,8,True,0.6040644645690918
OpenJij,N/A,6,32,6,lucas,1,5,10.0,,8,False,0.5945699214935303
OpenJij,N/A,6,33,5,lucas,1,4,6.0,6,6,True,0.5980610847473145
OpenJij,N/A,6,34,9,lucas,1,5,16.0,16,16,True,0.6780812740325928
OpenJij,N/A,6,35,7,lucas,1,6,11.0,,11,False,0.5860590934753418
OpenJij,N/A,6,36,10,lucas,1,6,19.0,19,19,True,0.6840791702270508
OpenJij,N/A,6,37,10,lucas,1,6,18.0,,19,False,0.6020581722259521
OpenJij,N/A,6,38,5,lucas,1,3,5.0,5,5,True,0.6175603866577148
OpenJij,N/A,6,39,7,lucas,1,4,11.0,11,13,True,0.6090679168701172
OpenJij,N/A,6,40,7,lucas,1,4,14.0,,12,False,0.7020752429962158
OpenJij,N/A,6,41,8,lucas,1,4,14.0,14,15,True,0.8555824756622314
OpenJij,N/A,6,42,8,lucas,1,5,13.0,,13,False,0.6390676498413086
OpenJij,N/A,6,43,10,lucas,1,5,16.0,16,16,True,0.5885558128356934
OpenJij,N/A,6,44,8,lucas,1,5,11.0,11,11,True,0.6480636596679688
OpenJij,N/A,6,45,10,lucas,1,5,18.0,,19,False,0.6890730857849121
OpenJij,N/A,6,46,8,lucas,1,6,14.0,,14,False,0.5920660495758057
OpenJij,N/A,6,47,10,lucas,1,5,17.0,,18,False,0.5940673351287842
OpenJij,N/A,6,48,10,lucas,1,5,18.0,18,19,True,0.6005699634552002
OpenJij,N/A,6,49,7,lucas,1,4,9.0,,9,False,0.6030657291412354
QWaveSampler_path,path,6,0,6,lucas,1,4,8.0,,8,False,1.2058765888214111
QWaveSampler_path,path,6,1,7,lucas,1,5,9.0,9,9,True,1.1365625858306885
QWaveSampler_path,path,6,2,7,lucas,1,4,11.0,11,11,True,1.1254584789276123
QWaveSampler_path,path,6,3,7,lucas,1,5,11.0,,11,False,1.1079390048980713
QWaveSampler_path,path,6,4,6,lucas,1,4,7.0,7,7,True,1.1075694561004639
QWaveSampler_path,path,6,5,8,lucas,1,5,12.0,,13,False,1.1076595783233643
QWaveSampler_path,path,6,6,7,lucas,1,5,9.0,,10,False,1.1117420196533203
QWaveSampler_path,path,6,7,8,lucas,1,5,11.0,,11,False,1.114285945892334
QWaveSampler_path,path,6,8,9,lucas,1,5,15.0,,16,False,1.1116840839385986
QWaveSampler_path,path,6,9,10,lucas,1,6,18.0,18,18,True,1.1090326309204102
QWaveSampler_path,path,6,10,7,lucas,1,5,10.0,10,10,True,1.1190190315246582
QWaveSampler_path,path,6,11,8,lucas,1,5,12.0,12,12,True,1.1190145015716553
QWaveSampler_path,path,6,12,6,lucas,1,4,9.0,,9,False,1.2146987915039062
QWaveSampler_path,path,6,13,6,lucas,1,5,9.0,9,9,True,1.2128956317901611
QWaveSampler_path,path,6,14,8,lucas,1,5,13.0,13,15,True,1.2361907958984375
QWaveSampler_path,path,6,15,9,lucas,1,5,15.0,15,15,True,1.1628344058990479
QWaveSampler_path,path,6,16,5,lucas,1,4,6.0,6,6,True,1.1177918910980225
QWaveSampler_path,path,6,17,8,lucas,1,4,14.0,14,14,True,1.1159651279449463
QWaveSampler_path,path,6,18,7,lucas,1,6,11.0,11,11,True,1.113929033279419
QWaveSampler_path,path,6,19,6,lucas,1,5,8.0,8,8,True,1.1140742301940918
QWaveSampler_path,path,6,20,9,lucas,1,5,13.0,13,13,True,1.1179711818695068
QWaveSampler_path,path,6,21,9,lucas,1,5,17.0,,17,False,1.1122548580169678
QWaveSampler_path,path,6,22,6,lucas,1,4,7.0,7,7,True,1.1137261390686035
QWaveSampler_path,path,6,23,11,lucas,1,6,21.0,,21,False,1.1082570552825928
QWaveSampler_path,path,6,24,9,lucas,1,5,14.0,,15,False,1.1043412685394287
QWaveSampler_path,path,6,25,10,lucas,1,5,17.0,17,17,True,1.1104438304901123
QWaveSampler_path,path,6,26,9,lucas,1,5,15.0,,15,False,1.1144680976867676
QWaveSampler_path,path,6,27,6,lucas,1,4,8.0,8,8,True,1.1177613735198975
QWaveSampler_path,path,6,28,7,lucas,1,4,10.0,,10,False,1.1187009811401367
QWaveSampler_path,path,6,29,9,lucas,1,5,16.0,16,16,True,1.1193602085113525
QWaveSampler_path,path,6,30,8,lucas,1,6,11.0,,13,False,1.1132702827453613
QWaveSampler_path,path,6,31,6,lucas,1,4,8.0,8,8,True,1.109649658203125
QWaveSampler_path,path,6,32,6,lucas,1,5,8.0,8,8,True,1.1099135875701904
QWaveSampler_path,path,6,33,5,lucas,1,4,6.0,6,6,True,1.1058111190795898
QWaveSampler_path,path,6,34,9,lucas,1,5,16.0,,16,False,1.1038398742675781
QWaveSampler_path,path,6,35,7,lucas,1,6,11.0,11,11,True,1.1107337474822998
QWaveSampler_path,path,6,36,10,lucas,1,6,19.0,19,19,True,1.1148362159729004
QWaveSampler_path,path,6,37,10,lucas,1,6,17.0,17,19,True,1.121474027633667
QWaveSampler_path,path,6,38,5,lucas,1,3,5.0,5,5,True,1.1667320728302002
QWaveSampler_path,path,6,39,7,lucas,1,4,11.0,11,13,True,1.1379339694976807
QWaveSampler_path,path,6,40,7,lucas,1,4,12.0,12,12,True,1.152695655822754
QWaveSampler_path,path,6,41,8,lucas,1,4,14.0,14,15,True,1.123408317565918
QWaveSampler_path,path,6,42,8,lucas,1,5,13.0,,13,False,1.1615121364593506
QWaveSampler_path,path,6,43,10,lucas,1,5,16.0,16,16,True,1.1766581535339355
QWaveSampler_path,path,6,44,8,lucas,1,5,11.0,11,11,True,1.1514499187469482
QWaveSampler_path,path,6,45,10,lucas,1,5,18.0,,19,False,1.2065777778625488
QWaveSampler_path,path,6,46,8,lucas,1,6,13.0,,14,False,1.1204030513763428
QWaveSampler_path,path,6,47,10,lucas,1,5,17.0,,18,False,1.1093730926513672
QWaveSampler_path,path,6,48,10,lucas,1,5,18.0,18,19,True,1.1146094799041748
QWaveSampler_path,path,6,49,7,lucas,1,4,8.0,,9,False,1.1197431087493896
SimulatedBifurcation,N/A,6,0,6,lucas,1,4,8,,8,False,0.7352163791656494
SimulatedBifurcation,N/A,6,1,7,lucas,1,5,9,,9,False,0.7507688999176025
SimulatedBifurcation,N/A,6,2,7,lucas,1,4,11,11,11,True,0.390653133392334
SimulatedBifurcation,N/A,6,3,7,lucas,1,5,11,,11,False,0.7183487415313721
SimulatedBifurcation,N/A,6,4,6,lucas,1,4,7,7,7,True,0.3280510902404785
SimulatedBifurcation,N/A,6,5,8,lucas,1,5,12,,13,False,0.7750759124755859
SimulatedBifurcation,N/A,6,6,7,lucas,1,5,9,,10,False,0.7125966548919678
SimulatedBifurcation,N/A,6,7,8,lucas,1,5,11,11,11,True,0.36102867126464844
SimulatedBifurcation,N/A,6,8,9,lucas,1,5,15,,16,False,0.734201192855835
SimulatedBifurcation,N/A,6,9,10,lucas,1,6,18,,18,False,0.7341048717498779
SimulatedBifurcation,N/A,6,10,7,lucas,1,5,10,,10,False,0.7362320423126221
SimulatedBifurcation,N/A,6,11,8,lucas,1,5,12,12,12,True,0.7221112251281738
SimulatedBifurcation,N/A,6,12,6,lucas,1,4,9,,9,False,0.30654358863830566
SimulatedBifurcation,N/A,6,13,6,lucas,1,5,9,,9,False,0.7366280555725098
SimulatedBifurcation,N/A,6,14,8,lucas,1,5,13,13,15,True,0.7267491817474365
SimulatedBifurcation,N/A,6,15,9,lucas,1,5,16,,15,False,0.7406132221221924
SimulatedBifurcation,N/A,6,16,5,lucas,1,4,6,6,6,True,0.3130302429199219
SimulatedBifurcation,N/A,6,17,8,lucas,1,4,14,14,14,True,0.7089920043945312
SimulatedBifurcation,N/A,6,18,7,lucas,1,6,11,,11,False,0.7181098461151123
SimulatedBifurcation,N/A,6,19,6,lucas,1,5,8,8,8,True,0.7240965366363525
SimulatedBifurcation,N/A,6,20,9,lucas,1,5,13,13,13,True,0.7151172161102295
SimulatedBifurcation,N/A,6,21,9,lucas,1,5,17,,17,False,0.7465980052947998
SimulatedBifurcation,N/A,6,22,6,lucas,1,4,7,,7,False,0.2980475425720215
SimulatedBifurcation,N/A,6,23,11,lucas,1,6,21,,21,False,0.7370929718017578
SimulatedBifurcation,N/A,6,24,9,lucas,1,5,14,,15,False,0.32603907585144043
SimulatedBifurcation,N/A,6,25,10,lucas,1,5,17,,17,False,0.7516050338745117
SimulatedBifurcation,N/A,6,26,9,lucas,1,5,15,,15,False,0.32503294944763184
SimulatedBifurcation,N/A,6,27,6,lucas,1,4,8,,8,False,0.7056543827056885
SimulatedBifurcation,N/A,6,28,7,lucas,1,4,10,,10,False,0.31704092025756836
SimulatedBifurcation,N/A,6,29,9,lucas,1,5,16,16,16,True,0.7296714782714844
SimulatedBifurcation,N/A,6,30,8,lucas,1,6,11,,13,False,0.7560901641845703
SimulatedBifurcation,N/A,6,31,6,lucas,1,4,8,8,8,True,0.7266132831573486
SimulatedBifurcation,N/A,6,32,6,lucas,1,5,8,,8,False,0.7290902137756348
SimulatedBifurcation,N/A,6,33,5,lucas,1,4,6,6,6,True,0.7071034908294678
SimulatedBifurcation,N/A,6,34,9,lucas,1,5,16,,16,False,0.7269876003265381
SimulatedBifurcation,N/A,6,35,7,lucas,1,6,11,,11,False,0.7195930480957031
SimulatedBifurcation,N/A,6,36,10,lucas,1,6,19,19,19,True,0.724175214767456
SimulatedBifurcation,N/A,6,37,10,lucas,1,6,18,,19,False,0.7145729064941406
SimulatedBifurcation,N/A,6,38,5,lucas,1,3,5,5,5,True,0.7200827598571777
SimulatedBifurcation,N/A,6,39,7,lucas,1,4,11,11,13,True,0.7785885334014893
SimulatedBifurcation,N/A,6,40,7,lucas,1,4,12,12,12,True,0.7666006088256836
SimulatedBifurcation,N/A,6,41,8,lucas,1,4,14,,15,False,0.7390866279602051
SimulatedBifurcation,N/A,6,42,8,lucas,1,5,13,,13,False,0.7380857467651367
SimulatedBifurcation,N/A,6,43,10,lucas,1,5,16,16,16,True,0.7176027297973633
SimulatedBifurcation,N/A,6,44,8,lucas,1,5,11,11,11,True,0.7390882968902588
SimulatedBifurcation,N/A,6,45,10,lucas,1,5,18,,19,False,0.7716073989868164
SimulatedBifurcation,N/A,6,46,8,lucas,1,6,13,,14,False,0.7800848484039307
SimulatedBifurcation,N/A,6,47,10,lucas,1,5,17,,18,False,0.7395839691162109
SimulatedBifurcation,N/A,6,48,10,lucas,1,5,18,18,19,True,0.7090985774993896
SimulatedBifurcation,N/A,6,49,7,lucas,1,4,8,,9,False,0.3010435104370117
OpenJij,N/A,8,0,16,exact,69,69,173.0,,34,False,1.0291929244995117
OpenJij,N/A,8,1,18,exact,73,73,262.0,,40,False,0.769798755645752
OpenJij,N/A,8,2,12,exact,58,58,154.0,,21,False,0.7181181907653809
OpenJij,N/A,8,3,17,exact,71,71,461.0,,37,False,0.7296173572540283
OpenJij,N/A,8,4,15,exact,67,67,37.0,37,33,True,0.7151589393615723
OpenJij,N/A,8,5,15,exact,67,67,104.0,,31,False,0.8816211223602295
OpenJij,N/A,8,6,14,exact,64,64,47.0,47,29,True,0.86773681640625
OpenJij,N/A,8,7,12,exact,58,58,149.0,,20,False,0.7201218605041504
OpenJij,N/A,8,8,12,exact,58,58,94.0,,25,False,0.7709574699401855
OpenJij,N/A,8,9,16,exact,69,69,116.0,,35,False,0.8941268920898438
OpenJij,N/A,8,10,15,exact,67,67,103.0,,30,False,0.7275946140289307
OpenJij,N/A,8,11,16,exact,69,69,39.0,39,37,True,0.8786051273345947
OpenJij,N/A,8,12,13,exact,61,61,151.0,,26,False,0.7291092872619629
OpenJij,N/A,8,13,16,exact,69,69,120.0,,37,False,0.8696298599243164
OpenJij,N/A,8,14,18,exact,73,73,199.0,,42,False,0.7166166305541992
OpenJij,N/A,8,15,12,exact,58,58,141.0,,24,False,0.8551228046417236
OpenJij,N/A,8,16,14,exact,64,64,155.0,,27,False,0.8761215209960938
