n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
20,92,62,SimulatedAnnealingSampler,False,0,,287.0,,0.199,5,10,1000
20,77,63,SimulatedAnnealingSampler,True,5,353.2,205.00000000000023,1.7229268292682907,0.198,5,10,1000
20,83,64,SimulatedAnnealingSampler,True,5,409.4,265.3978226176862,1.5425898975431815,0.19,5,10,1000
20,97,65,SimulatedAnnealingSampler,True,5,525.4,334.96417338598343,1.568525955146179,0.189,5,10,1000
20,93,66,SimulatedAnnealingSampler,True,5,475.2,313.81795325615843,1.5142537100549858,0.191,5,10,1000
20,103,67,SimulatedAnnealingSampler,True,5,543.4,377.08644520181406,1.441048881269588,0.192,5,10,1000
20,95,68,SimulatedAnnealingSampler,True,5,498.6,328.4225353709312,1.518166222780251,0.196,5,10,1000
20,89,69,SimulatedAnnealingSampler,True,4,444.0,269.0,1.6505576208178439,0.192,5,10,1000
20,96,70,SimulatedAnnealingSampler,True,4,506.0,311.0000000000001,1.6270096463022503,0.201,5,10,1000
20,103,71,SimulatedAnnealingSampler,True,5,556.8,395.0013148591527,1.4096155608963996,0.19,5,10,1000
20,103,72,SimulatedAnnealingSampler,True,5,575.8,357.0,1.6128851540616245,0.196,5,10,1000
20,94,73,SimulatedAnnealingSampler,True,5,475.2,299.0,1.5892976588628762,0.188,5,10,1000
20,93,74,SimulatedAnnealingSampler,True,5,467.0,293.0,1.5938566552901023,0.19,5,10,1000
20,95,75,SimulatedAnnealingSampler,True,5,514.2,392.1446111735227,1.3112509654568942,0.192,5,10,1000
20,88,76,SimulatedAnnealingSampler,True,5,470.0,355.7717035467524,1.3210718989579133,0.195,5,10,1000
20,100,77,SimulatedAnnealingSampler,True,4,542.5,336.0,1.6145833333333333,0.188,5,10,1000
20,83,78,SimulatedAnnealingSampler,True,5,402.4,261.10304302739354,1.541154003164116,0.191,5,10,1000
20,89,79,SimulatedAnnealingSampler,True,4,438.25,269.0,1.629182156133829,0.19,5,10,1000
20,83,80,SimulatedAnnealingSampler,True,5,404.8,277.74107853140174,1.4574725573200826,0.19,5,10,1000
20,101,81,SimulatedAnnealingSampler,True,5,548.6,406.25399842154883,1.3503867091315274,0.191,5,10,1000
20,88,82,SimulatedAnnealingSampler,True,2,444.5,263.0,1.6901140684410647,0.195,5,10,1000
20,106,83,SimulatedAnnealingSampler,True,4,561.75,413.7080529956517,1.3578415888508322,0.186,5,10,1000
20,84,84,SimulatedAnnealingSampler,True,5,424.0,268.6888211123132,1.5780336459281499,0.194,5,10,1000
20,93,85,SimulatedAnnealingSampler,True,1,486.0,293.0,1.658703071672355,0.192,5,10,1000
20,94,86,SimulatedAnnealingSampler,True,5,510.6,377.5222807554005,1.352502954205295,0.206,5,10,1000
20,83,87,SimulatedAnnealingSampler,True,5,418.4,264.3848305786194,1.5825416272344774,0.196,5,10,1000
20,95,88,SimulatedAnnealingSampler,True,5,468.6,318.8236927822353,1.4697778446474044,0.193,5,10,1000
20,95,89,SimulatedAnnealingSampler,True,2,509.0,305.0,1.6688524590163933,0.186,5,10,1000
20,99,90,SimulatedAnnealingSampler,True,5,518.4,343.76592641308866,1.5080028594138823,0.188,5,10,1000
20,96,91,SimulatedAnnealingSampler,True,4,502.25,311.0000000000001,1.6149517684887453,0.183,5,10,1000
20,87,92,SimulatedAnnealingSampler,True,4,450.25,281.6394527985154,1.598675169711072,0.197,5,10,1000
20,97,93,SimulatedAnnealingSampler,True,5,523.4,317.0000000000001,1.6511041009463716,0.185,5,10,1000
20,94,94,SimulatedAnnealingSampler,True,3,490.3333333333333,299.0,1.6399108138238572,0.185,5,10,1000
20,89,95,SimulatedAnnealingSampler,True,5,448.4,277.3345840080978,1.616819631795028,0.193,5,10,1000
20,85,96,SimulatedAnnealingSampler,True,3,408.3333333333333,245.00000000000023,1.666666666666665,0.186,5,10,1000
20,94,97,SimulatedAnnealingSampler,True,5,468.6,299.0,1.5672240802675586,0.19,5,10,1000
20,110,98,SimulatedAnnealingSampler,True,5,605.4,446.2368596610347,1.3566786044072354,0.184,5,10,1000
20,75,99,SimulatedAnnealingSampler,True,3,381.6666666666667,211.34692555550714,1.8058775431130063,0.194,5,10,1000
25,151,0,SimulatedAnnealingSampler,False,0,,592.0,,0.296,5,10,1000
25,145,1,SimulatedAnnealingSampler,False,0,,609.8111292774846,,0.286,5,10,1000
25,142,2,SimulatedAnnealingSampler,True,5,941.0,701.5688950163258,1.3412795331784237,0.296,5,10,1000
25,146,3,SimulatedAnnealingSampler,True,2,975.5,563.6333291687371,1.730735124267218,0.283,5,10,1000
25,150,4,SimulatedAnnealingSampler,True,1,998.0,711.048229585088,1.4035616129476258,0.287,5,10,1000
25,140,5,SimulatedAnnealingSampler,True,5,923.4,553.4435756161688,1.6684627678114166,0.285,5,10,1000
25,142,6,SimulatedAnnealingSampler,True,5,915.2,668.6599275677748,1.3687077126470033,0.293,5,10,1000
25,154,7,SimulatedAnnealingSampler,True,4,1067.75,807.2195211951461,1.322750468694216,0.291,5,10,1000
25,150,8,SimulatedAnnealingSampler,True,5,1038.8,717.1738115659674,1.4484633756100957,0.288,5,10,1000
25,151,9,SimulatedAnnealingSampler,True,5,993.2,699.8250868900317,1.419211769634758,0.291,5,10,1000
25,145,10,SimulatedAnnealingSampler,True,5,928.2,565.4669722776791,1.6414751798168623,0.288,5,10,1000
25,154,11,SimulatedAnnealingSampler,True,4,997.25,616.0,1.6189123376623376,0.291,5,10,1000
25,133,12,SimulatedAnnealingSampler,True,5,849.6,586.4258923744279,1.448776411559839,0.283,5,10,1000
25,153,13,SimulatedAnnealingSampler,True,1,1057.0,696.2501417799416,1.5181325454351977,0.287,5,10,1000
25,168,14,SimulatedAnnealingSampler,True,5,1148.2,797.788939118228,1.439227775292386,0.29,5,10,1000
25,152,15,SimulatedAnnealingSampler,True,5,993.0,738.0806632367788,1.345381405394497,0.29,5,10,1000
25,141,16,SimulatedAnnealingSampler,True,2,934.5,554.838045185386,1.6842752729542165,0.29,5,10,1000
25,155,17,SimulatedAnnealingSampler,True,5,1046.8,739.5567126889756,1.41544249688967,0.288,5,10,1000
25,145,18,SimulatedAnnealingSampler,True,1,1004.0,703.3126483442484,1.4275301352302356,0.287,5,10,1000
25,156,19,SimulatedAnnealingSampler,True,3,1057.6666666666667,759.923769448823,1.3918062695075302,0.285,5,10,1000
25,160,20,SimulatedAnnealingSampler,True,5,1079.6,770.7523579280778,1.400709305518261,0.283,5,10,1000
25,140,21,SimulatedAnnealingSampler,False,0,,553.3498378436965,,0.287,5,10,1000
25,153,22,SimulatedAnnealingSampler,True,1,1016.0,679.4623408298115,1.4952999437160606,0.285,5,10,1000
25,155,23,SimulatedAnnealingSampler,False,0,,632.9097909112214,,0.281,5,10,1000
25,157,24,SimulatedAnnealingSampler,True,4,1061.0,725.4401110633015,1.4625604289303182,0.279,5,10,1000
25,159,25,SimulatedAnnealingSampler,True,5,1056.0,695.9884759360484,1.5172665015462579,0.28,5,10,1000
25,144,26,SimulatedAnnealingSampler,True,4,942.5,699.2172077945055,1.347935933917967,0.286,5,10,1000
25,132,27,SimulatedAnnealingSampler,True,4,818.5,526.8833231193452,1.5534748664166778,0.296,5,10,1000
25,151,28,SimulatedAnnealingSampler,True,2,988.5,592.0,1.6697635135135136,0.281,5,10,1000
25,143,29,SimulatedAnnealingSampler,True,3,953.3333333333334,611.0135911928622,1.5602489814869278,0.285,5,10,1000
25,153,30,SimulatedAnnealingSampler,True,5,1024.8,705.9970271819006,1.451564185887088,0.277,5,10,1000
25,161,31,SimulatedAnnealingSampler,True,5,1108.8,795.8987617230354,1.3931420091665516,0.292,5,10,1000
25,159,32,SimulatedAnnealingSampler,False,0,,685.6920837099187,,0.282,5,10,1000
25,151,33,SimulatedAnnealingSampler,True,2,1019.0,677.2293056355468,1.5046602258945632,0.286,5,10,1000
25,150,34,SimulatedAnnealingSampler,True,1,981.0,727.9467547315744,1.347626036689644,0.291,5,10,1000
25,153,35,SimulatedAnnealingSampler,True,5,1028.4,661.0123706731238,1.555795391473169,0.282,5,10,1000
25,156,36,SimulatedAnnealingSampler,True,5,1034.2,674.2481679042454,1.5338565964733535,0.28,5,10,1000
25,159,37,SimulatedAnnealingSampler,True,1,1105.0,722.7858618142717,1.5288068823404057,0.281,5,10,1000
25,159,38,SimulatedAnnealingSampler,True,4,1092.5,739.7319853078588,1.4768862529924638,0.289,5,10,1000
25,143,39,SimulatedAnnealingSampler,False,0,,623.486167896258,,0.296,5,10,1000
25,127,40,SimulatedAnnealingSampler,True,5,807.8,530.8311311779219,1.5217645547793706,0.288,5,10,1000
25,147,41,SimulatedAnnealingSampler,True,3,1002.0,641.8748650619726,1.5610519347930185,0.297,5,10,1000
25,160,42,SimulatedAnnealingSampler,True,1,1119.0,673.760817338905,1.660826767011501,0.284,5,10,1000
25,135,43,SimulatedAnnealingSampler,True,5,891.6,581.7388566389222,1.5326464612512631,0.289,5,10,1000
25,157,44,SimulatedAnnealingSampler,True,5,1084.8,795.8292907718859,1.363106400554618,0.282,5,10,1000
25,169,45,SimulatedAnnealingSampler,True,3,1188.3333333333333,775.7747111186395,1.5318021022105746,0.286,5,10,1000
25,146,46,SimulatedAnnealingSampler,True,3,994.0,645.0700129094477,1.540918009065062,0.28,5,10,1000
25,151,47,SimulatedAnnealingSampler,True,3,991.6666666666666,655.5188376628457,1.5127965966657886,0.279,5,10,1000
25,147,48,SimulatedAnnealingSampler,True,3,966.0,642.9676484256985,1.502408406340885,0.284,5,10,1000
25,140,49,SimulatedAnnealingSampler,True,3,924.3333333333334,554.0045521790336,1.6684580112161667,0.283,5,10,1000
25,137,50,SimulatedAnnealingSampler,True,2,820.0,490.0,1.6734693877551021,0.288,5,10,1000
25,150,51,SimulatedAnnealingSampler,True,4,1009.25,751.1191665869852,1.3436616250733382,0.282,5,10,1000
25,147,52,SimulatedAnnealingSampler,True,4,958.0,560.0000000000002,1.710714285714285,0.284,5,10,1000
25,142,53,SimulatedAnnealingSampler,False,0,,525.0,,0.286,5,10,1000
25,151,54,SimulatedAnnealingSampler,True,5,1015.8,708.832626652386,1.433060445873285,0.281,5,10,1000
25,137,55,SimulatedAnnealingSampler,False,0,,554.3154223878398,,0.295,5,10,1000
25,149,56,SimulatedAnnealingSampler,False,0,,576.0,,0.28,5,10,1000
25,158,57,SimulatedAnnealingSampler,True,2,988.5,648.0,1.525462962962963,0.288,5,10,1000
25,138,58,SimulatedAnnealingSampler,True,3,940.3333333333334,605.5521780901769,1.552852697680004,0.292,5,10,1000
25,152,59,SimulatedAnnealingSampler,True,3,1015.3333333333334,665.0915204693835,1.526606943683133,0.285,5,10,1000
25,141,60,SimulatedAnnealingSampler,True,2,926.0,597.7690845730659,1.549093159712936,0.283,5,10,1000
25,142,61,SimulatedAnnealingSampler,True,3,928.3333333333334,620.5470213384308,1.4959919255289498,0.278,5,10,1000
25,152,62,SimulatedAnnealingSampler,True,4,1019.75,705.600640536659,1.4452226109437887,0.29,5,10,1000
25,143,63,SimulatedAnnealingSampler,False,0,,532.0,,0.282,5,10,1000
25,150,64,SimulatedAnnealingSampler,True,2,1005.0,584.0,1.720890410958904,0.287,5,10,1000
25,148,65,SimulatedAnnealingSampler,True,1,997.0,568.0,1.755281690140845,0.298,5,10,1000
25,157,66,SimulatedAnnealingSampler,True,4,1061.75,765.5871378705209,1.386844093218775,0.282,5,10,1000
25,153,67,SimulatedAnnealingSampler,True,3,1050.6666666666667,767.2151727425303,1.3694550160040435,0.29,5,10,1000
25,159,68,SimulatedAnnealingSampler,True,3,1077.0,656.0,1.641768292682927,0.286,5,10,1000
25,139,69,SimulatedAnnealingSampler,True,3,871.6666666666666,610.3292709049275,1.4281908278366815,0.288,5,10,1000
25,160,70,SimulatedAnnealingSampler,True,1,1107.0,705.3352021639643,1.5694665410201143,0.275,5,10,1000
25,155,71,SimulatedAnnealingSampler,True,3,1030.3333333333333,624.0,1.6511752136752136,0.282,5,10,1000
25,146,72,SimulatedAnnealingSampler,True,4,964.75,654.1776982730129,1.4747522004294522,0.287,5,10,1000
25,138,73,SimulatedAnnealingSampler,True,5,906.4,681.6716487806821,1.3296724333794627,0.29,5,10,1000
25,170,74,SimulatedAnnealingSampler,True,4,1177.5,890.2258007193656,1.3226981278777772,0.286,5,10,1000
25,155,75,SimulatedAnnealingSampler,True,5,1043.0,756.7974686347256,1.3781758571174771,0.289,5,10,1000
25,158,76,SimulatedAnnealingSampler,True,4,1065.0,762.3200000699899,1.3970511070183396,0.28,5,10,1000
25,161,77,SimulatedAnnealingSampler,True,3,1119.0,747.9340718037364,1.4961211718853666,0.283,5,10,1000
25,142,78,SimulatedAnnealingSampler,True,4,918.0,630.0157394954533,1.457106453777136,0.291,5,10,1000
25,156,79,SimulatedAnnealingSampler,False,0,,632.0,,0.288,5,10,1000
25,170,80,SimulatedAnnealingSampler,True,2,1184.0,750.0,1.5786666666666667,0.281,5,10,1000
25,152,81,SimulatedAnnealingSampler,True,3,1001.0,600.0,1.6683333333333332,0.285,5,10,1000
25,151,82,SimulatedAnnealingSampler,True,5,1022.6,744.8650049136546,1.3728662150244804,0.283,5,10,1000
25,158,83,SimulatedAnnealingSampler,True,4,1080.25,756.7878764697947,1.4274145154637867,0.285,5,10,1000
25,141,84,SimulatedAnnealingSampler,True,4,924.5,624.2850155751497,1.4808941059529743,0.302,5,10,1000
25,145,85,SimulatedAnnealingSampler,True,5,931.4,651.1471394719073,1.4303986665062878,0.295,5,10,1000
25,153,86,SimulatedAnnealingSampler,True,4,1029.25,608.0,1.692845394736842,0.28,5,10,1000
25,148,87,SimulatedAnnealingSampler,True,4,987.5,711.9602681316488,1.3870156021366644,0.289,5,10,1000
25,153,88,SimulatedAnnealingSampler,True,5,1025.4,751.680604643287,1.3641432194284269,0.296,5,10,1000
25,156,89,SimulatedAnnealingSampler,True,2,1060.0,649.7391645234835,1.6314238972763793,0.28,5,10,1000
25,151,90,SimulatedAnnealingSampler,False,0,,592.0,,0.291,5,10,1000
25,158,91,SimulatedAnnealingSampler,True,2,1044.0,648.0,1.6111111111111112,0.288,5,10,1000
25,129,92,SimulatedAnnealingSampler,True,5,813.0,536.3175358222722,1.5158930031133948,0.287,5,10,1000
25,167,93,SimulatedAnnealingSampler,True,1,1124.0,731.2240014882187,1.537148668140524,0.275,5,10,1000
25,155,94,SimulatedAnnealingSampler,True,4,1063.75,671.1596676769276,1.584943272413758,0.278,5,10,1000
25,150,95,SimulatedAnnealingSampler,True,5,1008.8,692.867143276406,1.4559789849892748,0.288,5,10,1000
25,157,96,SimulatedAnnealingSampler,True,4,1058.5,728.956309068914,1.4520760528871857,0.28,5,10,1000
25,145,97,SimulatedAnnealingSampler,True,5,968.2,687.5683810546944,1.4081508496868793,0.291,5,10,1000
25,145,98,SimulatedAnnealingSampler,True,5,989.8,714.7358592073996,1.3848472652507327,0.296,5,10,1000
25,145,99,SimulatedAnnealingSampler,True,4,939.25,608.6435414151038,1.5431856843764942,0.297,5,10,1000
5,5,0,SimulatedAnnealingSampler,True,5,8.0,7.0,1.1428571428571428,0.022,5,10,1000
5,8,1,SimulatedAnnealingSampler,True,5,14.2,13.0,1.0923076923076922,0.02,5,10,1000
5,6,2,SimulatedAnnealingSampler,True,5,10.8,9.0,1.2000000000000002,0.022,5,10,1000
5,6,3,SimulatedAnnealingSampler,True,5,9.4,9.0,1.0444444444444445,0.022,5,10,1000
5,4,4,SimulatedAnnealingSampler,True,5,6.0,4.5,1.3333333333333333,0.02,5,10,1000
5,5,5,SimulatedAnnealingSampler,True,5,8.2,6.0,1.3666666666666665,0.021,5,10,1000
5,6,6,SimulatedAnnealingSampler,True,5,8.4,8.0,1.05,0.02,5,10,1000
5,6,7,SimulatedAnnealingSampler,True,4,10.5,8.0,1.3125,0.02,5,10,1000
5,6,8,SimulatedAnnealingSampler,True,5,10.6,8.0,1.325,0.018,5,10,1000
5,5,9,SimulatedAnnealingSampler,True,5,7.4,6.0,1.2333333333333334,0.018,5,10,1000
5,5,10,SimulatedAnnealingSampler,True,5,7.4,6.0,1.2333333333333334,0.019,5,10,1000
5,7,11,SimulatedAnnealingSampler,True,4,12.5,11.0,1.1363636363636365,0.02,5,10,1000
5,7,12,SimulatedAnnealingSampler,True,5,11.4,10.0,1.1400000000000001,0.019,5,10,1000
5,9,13,SimulatedAnnealingSampler,True,5,16.8,16.0,1.05,0.018,5,10,1000
5,7,14,SimulatedAnnealingSampler,True,5,10.2,10.0,1.02,0.02,5,10,1000
5,4,15,SimulatedAnnealingSampler,True,5,6.2,5.0,1.24,0.018,5,10,1000
5,4,16,SimulatedAnnealingSampler,True,3,5.666666666666667,4.0,1.4166666666666667,0.02,5,10,1000
5,8,17,SimulatedAnnealingSampler,True,5,13.2,13.0,1.0153846153846153,0.02,5,10,1000
5,5,18,SimulatedAnnealingSampler,True,4,8.5,8.0,1.0625,0.021,5,10,1000
5,7,19,SimulatedAnnealingSampler,True,5,12.0,10.0,1.2,0.017,5,10,1000
5,10,20,SimulatedAnnealingSampler,True,5,20.0,20.0,1.0,0.017,5,10,1000
