n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
15,47,80,SimulatedAnnealingSampler,True,5,170.2,108.00000000000006,1.575925925925925,0.092,5,10,1000
15,63,81,SimulatedAnnealingSampler,True,5,264.6,188.0,1.4074468085106384,0.092,5,10,1000
15,49,82,SimulatedAnnealingSampler,True,5,189.2,130.11076143410978,1.4541456672345583,0.092,5,10,1000
15,53,83,SimulatedAnnealingSampler,True,5,209.4,135.0,1.551111111111111,0.092,5,10,1000
15,49,84,SimulatedAnnealingSampler,True,5,179.2,116.00000000000006,1.5448275862068956,0.093,5,10,1000
15,45,85,SimulatedAnnealingSampler,True,4,160.75,100.00000000000006,1.607499999999999,0.091,5,10,1000
15,58,86,SimulatedAnnealingSampler,True,5,231.2,160.0,1.4449999999999998,0.092,5,10,1000
15,56,87,SimulatedAnnealingSampler,True,5,217.0,150.0,1.4466666666666668,0.092,5,10,1000
15,49,88,SimulatedAnnealingSampler,True,5,176.4,116.00000000000006,1.5206896551724132,0.092,5,10,1000
15,56,89,SimulatedAnnealingSampler,True,3,227.66666666666666,150.0,1.5177777777777777,0.092,5,10,1000
15,55,90,SimulatedAnnealingSampler,True,5,216.6,145.0,1.4937931034482759,0.093,5,10,1000
15,58,91,SimulatedAnnealingSampler,True,5,231.4,160.0,1.44625,0.092,5,10,1000
15,58,92,SimulatedAnnealingSampler,True,5,232.4,160.0,1.4525000000000001,0.092,5,10,1000
15,56,93,SimulatedAnnealingSampler,True,5,228.0,150.0,1.52,0.092,5,10,1000
15,52,94,SimulatedAnnealingSampler,True,5,200.4,130.0,1.5415384615384615,0.093,5,10,1000
15,50,95,SimulatedAnnealingSampler,True,5,196.4,127.92768819134712,1.5352423136595403,0.092,5,10,1000
15,57,96,SimulatedAnnealingSampler,True,5,239.4,169.66144381116388,1.4110454009011992,0.093,5,10,1000
15,52,97,SimulatedAnnealingSampler,True,5,193.6,130.0,1.4892307692307691,0.092,5,10,1000
15,48,98,SimulatedAnnealingSampler,True,5,169.2,112.00000000000006,1.5107142857142848,0.092,5,10,1000
15,57,99,SimulatedAnnealingSampler,True,5,218.8,155.0,1.4116129032258065,0.092,5,10,1000
