n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
20,96,61,SimulatedAnnealingSampler,True,5,510.0,311.0000000000001,1.6398713826366553,0.059,5,10,1000
20,92,62,SimulatedAnnealingSampler,True,5,479.2,287.0,1.6696864111498257,0.059,5,10,1000
20,77,63,SimulatedAnnealingSampler,True,5,350.0,205.00000000000023,1.70731707317073,0.056,5,10,1000
20,83,64,SimulatedAnnealingSampler,True,5,412.0,265.3978226176862,1.5523865114503927,0.055,5,10,1000
20,97,65,SimulatedAnnealingSampler,True,5,532.0,334.96417338598343,1.5882295548872616,0.053,5,10,1000
20,93,66,SimulatedAnnealingSampler,True,5,476.2,313.81795325615843,1.5174402708926436,0.055,5,10,1000
20,103,67,SimulatedAnnealingSampler,True,5,537.2,377.08644520181406,1.4246070280051948,0.061,5,10,1000
20,95,68,SimulatedAnnealingSampler,True,5,502.6,328.4225353709312,1.5303456549726318,0.059,5,10,1000
20,89,69,SimulatedAnnealingSampler,True,5,444.8,269.0,1.6535315985130112,0.057,5,10,1000
20,96,70,SimulatedAnnealingSampler,True,5,493.4,311.0000000000001,1.586495176848874,0.056,5,10,1000
20,103,71,SimulatedAnnealingSampler,True,5,560.4,395.0013148591527,1.418729454609092,0.05,5,10,1000
20,103,72,SimulatedAnnealingSampler,True,5,566.0,357.0,1.5854341736694677,0.051,5,10,1000
20,94,73,SimulatedAnnealingSampler,True,5,474.0,299.0,1.585284280936455,0.057,5,10,1000
20,93,74,SimulatedAnnealingSampler,True,5,468.8,293.0,1.6,0.056,5,10,1000
20,95,75,SimulatedAnnealingSampler,True,5,515.0,392.1446111735227,1.3132910291915605,0.052,5,10,1000
20,88,76,SimulatedAnnealingSampler,True,5,468.0,355.7717035467524,1.3154503164091562,0.056,5,10,1000
20,100,77,SimulatedAnnealingSampler,True,5,531.8,336.0,1.5827380952380952,0.058,5,10,1000
20,83,78,SimulatedAnnealingSampler,True,5,400.6,261.10304302739354,1.5342601731300818,0.056,5,10,1000
20,89,79,SimulatedAnnealingSampler,True,5,438.6,269.0,1.6304832713754647,0.049,5,10,1000
20,83,80,SimulatedAnnealingSampler,True,5,408.8,277.74107853140174,1.4718744600603997,0.051,5,10,1000
20,101,81,SimulatedAnnealingSampler,True,5,551.8,406.25399842154883,1.358263554682422,0.056,5,10,1000
20,88,82,SimulatedAnnealingSampler,True,5,438.8,263.0,1.6684410646387833,0.057,5,10,1000
20,106,83,SimulatedAnnealingSampler,True,5,557.2,413.7080529956517,1.3468434949847508,0.057,5,10,1000
20,84,84,SimulatedAnnealingSampler,True,5,416.0,268.6888211123132,1.5482594261936564,0.053,5,10,1000
20,93,85,SimulatedAnnealingSampler,True,5,466.6,293.0,1.5924914675767918,0.053,5,10,1000
20,94,86,SimulatedAnnealingSampler,True,5,510.0,377.5222807554005,1.3509136440358411,0.054,5,10,1000
20,83,87,SimulatedAnnealingSampler,True,5,414.8,264.3848305786194,1.568925112277393,0.061,5,10,1000
20,95,88,SimulatedAnnealingSampler,True,5,467.0,318.8236927822353,1.4647593970344384,0.055,5,10,1000
20,95,89,SimulatedAnnealingSampler,True,5,487.6,305.0,1.598688524590164,0.056,5,10,1000
20,99,90,SimulatedAnnealingSampler,True,5,514.8,343.76592641308866,1.4975306173346192,0.055,5,10,1000
20,96,91,SimulatedAnnealingSampler,True,5,493.4,311.0000000000001,1.586495176848874,0.048,5,10,1000
20,87,92,SimulatedAnnealingSampler,True,5,449.0,281.6394527985154,1.5942368710722294,0.052,5,10,1000
20,97,93,SimulatedAnnealingSampler,True,5,511.4,317.0000000000001,1.6132492113564663,0.061,5,10,1000
20,94,94,SimulatedAnnealingSampler,True,5,485.2,299.0,1.622742474916388,0.061,5,10,1000
20,89,95,SimulatedAnnealingSampler,True,5,449.2,277.3345840080978,1.619704234171112,0.058,5,10,1000
20,85,96,SimulatedAnnealingSampler,True,5,408.6,245.00000000000023,1.6677551020408148,0.053,5,10,1000
20,94,97,SimulatedAnnealingSampler,True,5,464.0,299.0,1.5518394648829432,0.051,5,10,1000
20,110,98,SimulatedAnnealingSampler,True,5,608.6,446.2368596610347,1.3638496839151695,0.05,5,10,1000
20,75,99,SimulatedAnnealingSampler,True,5,366.4,211.34692555550714,1.7336424413884859,0.056,5,10,1000
25,151,0,SimulatedAnnealingSampler,True,5,981.8,592.0,1.658445945945946,0.082,5,10,1000
25,145,1,SimulatedAnnealingSampler,True,5,947.6,609.8111292774846,1.5539237552498162,0.08,5,10,1000
25,142,2,SimulatedAnnealingSampler,True,5,937.6,701.5688950163258,1.336433252187131,0.08,5,10,1000
25,146,3,SimulatedAnnealingSampler,True,5,965.8,563.6333291687371,1.7135253541950581,0.075,5,10,1000
25,150,4,SimulatedAnnealingSampler,True,5,999.2,711.048229585088,1.405249262181631,0.079,5,10,1000
25,140,5,SimulatedAnnealingSampler,True,5,910.6,553.4435756161688,1.6453348455372276,0.077,5,10,1000
25,142,6,SimulatedAnnealingSampler,True,5,923.8,668.6599275677748,1.3815692580237124,0.079,5,10,1000
25,154,7,SimulatedAnnealingSampler,True,5,1067.6,807.2195211951461,1.322564645636099,0.074,5,10,1000
25,150,8,SimulatedAnnealingSampler,True,5,1022.4,717.1738115659674,1.4255958367575683,0.08,5,10,1000
25,151,9,SimulatedAnnealingSampler,True,5,998.8,699.8250868900317,1.4272137691413573,0.08,5,10,1000
25,145,10,SimulatedAnnealingSampler,True,5,932.6,565.4669722776791,1.6492563592945548,0.08,5,10,1000
25,154,11,SimulatedAnnealingSampler,True,5,1000.6,616.0,1.6243506493506494,0.081,5,10,1000
25,133,12,SimulatedAnnealingSampler,True,5,848.4,586.4258923744279,1.446730117193229,0.079,5,10,1000
25,153,13,SimulatedAnnealingSampler,True,5,1037.8,696.2501417799416,1.490556249434861,0.079,5,10,1000
25,168,14,SimulatedAnnealingSampler,True,5,1151.6,797.788939118228,1.443489554107918,0.079,5,10,1000
25,152,15,SimulatedAnnealingSampler,True,5,1005.8,738.0806632367788,1.3627236833290888,0.079,5,10,1000
25,141,16,SimulatedAnnealingSampler,True,5,928.6,554.838045185386,1.6736415392886952,0.084,5,10,1000
25,155,17,SimulatedAnnealingSampler,True,5,1045.4,739.5567126889756,1.4135494710054082,0.078,5,10,1000
25,145,18,SimulatedAnnealingSampler,True,5,964.0,703.3126483442484,1.370656424663294,0.081,5,10,1000
25,156,19,SimulatedAnnealingSampler,True,5,1053.4,759.923769448823,1.3861916712567592,0.072,5,10,1000
25,160,20,SimulatedAnnealingSampler,True,5,1072.6,770.7523579280778,1.3916272703768864,0.071,5,10,1000
25,140,21,SimulatedAnnealingSampler,True,5,904.0,553.3498378436965,1.6336862111006,0.071,5,10,1000
25,153,22,SimulatedAnnealingSampler,True,5,994.8,679.4623408298115,1.4640988031582058,0.071,5,10,1000
25,155,23,SimulatedAnnealingSampler,True,5,1026.0,632.9097909112214,1.621084101926806,0.072,5,10,1000
25,157,24,SimulatedAnnealingSampler,True,5,1066.6,725.4401110633015,1.4702798807701012,0.071,5,10,1000
25,159,25,SimulatedAnnealingSampler,True,5,1063.4,695.9884759360484,1.5278988615002753,0.07,5,10,1000
25,144,26,SimulatedAnnealingSampler,True,5,955.8,699.2172077945055,1.3669572049217962,0.074,5,10,1000
25,132,27,SimulatedAnnealingSampler,True,5,820.8,526.8833231193452,1.5578401592606097,0.074,5,10,1000
25,151,28,SimulatedAnnealingSampler,True,5,981.8,592.0,1.658445945945946,0.078,5,10,1000
25,143,29,SimulatedAnnealingSampler,True,5,948.0,611.0135911928622,1.5515203158562316,0.072,5,10,1000
25,153,30,SimulatedAnnealingSampler,True,5,1023.4,705.9970271819006,1.4495811747041822,0.074,5,10,1000
25,161,31,SimulatedAnnealingSampler,True,5,1104.2,795.8987617230354,1.3873623796191434,0.079,5,10,1000
25,159,32,SimulatedAnnealingSampler,True,5,1093.2,685.6920837099187,1.594301620175153,0.078,5,10,1000
25,151,33,SimulatedAnnealingSampler,True,5,1007.8,677.2293056355468,1.4881222528523461,0.072,5,10,1000
25,150,34,SimulatedAnnealingSampler,True,5,992.6,727.9467547315744,1.363561268112274,0.073,5,10,1000
25,153,35,SimulatedAnnealingSampler,True,5,1025.6,661.0123706731238,1.5515594646974735,0.078,5,10,1000
25,156,36,SimulatedAnnealingSampler,True,5,1025.8,674.2481679042454,1.5213982756356275,0.074,5,10,1000
25,159,37,SimulatedAnnealingSampler,True,5,1078.2,722.7858618142717,1.4917281271850005,0.075,5,10,1000
25,159,38,SimulatedAnnealingSampler,True,5,1114.0,739.7319853078588,1.50595083371497,0.073,5,10,1000
25,143,39,SimulatedAnnealingSampler,True,5,945.6,623.486167896258,1.5166334855360233,0.07,5,10,1000
25,127,40,SimulatedAnnealingSampler,True,5,809.0,530.8311311779219,1.524025160703777,0.069,5,10,1000
25,147,41,SimulatedAnnealingSampler,True,5,991.2,641.8748650619726,1.5442262253162076,0.072,5,10,1000
25,160,42,SimulatedAnnealingSampler,True,5,1120.8,673.760817338905,1.6634983382184898,0.069,5,10,1000
25,135,43,SimulatedAnnealingSampler,True,5,884.4,581.7388566389222,1.520269773811818,0.08,5,10,1000
25,157,44,SimulatedAnnealingSampler,True,5,1083.6,795.8292907718859,1.3615985394920576,0.072,5,10,1000
25,169,45,SimulatedAnnealingSampler,True,5,1169.0,775.7747111186395,1.5068807776865316,0.077,5,10,1000
25,146,46,SimulatedAnnealingSampler,True,5,984.8,645.0700129094477,1.5266559912749227,0.075,5,10,1000
25,151,47,SimulatedAnnealingSampler,True,5,1011.8,655.5188376628457,1.543510181351037,0.069,5,10,1000
25,147,48,SimulatedAnnealingSampler,True,5,983.0,642.9676484256985,1.528848305831356,0.069,5,10,1000
25,140,49,SimulatedAnnealingSampler,True,5,911.2,554.0045521790336,1.6447518281502032,0.077,5,10,1000
25,137,50,SimulatedAnnealingSampler,True,5,826.8,490.0,1.68734693877551,0.082,5,10,1000
25,150,51,SimulatedAnnealingSampler,True,5,1015.2,751.1191665869852,1.3515831377502632,0.075,5,10,1000
25,147,52,SimulatedAnnealingSampler,True,5,949.2,560.0000000000002,1.6949999999999994,0.104,5,10,1000
25,142,53,SimulatedAnnealingSampler,True,5,931.2,525.0,1.7737142857142858,0.112,5,10,1000
25,151,54,SimulatedAnnealingSampler,True,5,1035.0,708.832626652386,1.4601472351632703,0.109,5,10,1000
25,137,55,SimulatedAnnealingSampler,True,5,899.2,554.3154223878398,1.6221810970484845,0.119,5,10,1000
25,149,56,SimulatedAnnealingSampler,True,5,983.4,576.0,1.7072916666666667,0.112,5,10,1000
25,158,57,SimulatedAnnealingSampler,True,5,1000.8,648.0,1.5444444444444443,0.119,5,10,1000
25,138,58,SimulatedAnnealingSampler,True,5,922.4,605.5521780901769,1.5232378536051425,0.116,5,10,1000
25,152,59,SimulatedAnnealingSampler,True,5,1013.8,665.0915204693835,1.5243014965587263,0.112,5,10,1000
25,141,60,SimulatedAnnealingSampler,True,5,913.8,597.7690845730659,1.528683940978057,0.114,5,10,1000
25,142,61,SimulatedAnnealingSampler,True,5,947.8,620.5470213384308,1.5273620973246016,0.111,5,10,1000
25,152,62,SimulatedAnnealingSampler,True,5,1018.8,705.600640536659,1.4438762402839245,0.111,5,10,1000
25,143,63,SimulatedAnnealingSampler,True,5,929.8,532.0,1.7477443609022556,0.114,5,10,1000
25,150,64,SimulatedAnnealingSampler,True,5,995.6,584.0,1.7047945205479453,0.114,5,10,1000
25,148,65,SimulatedAnnealingSampler,True,5,961.8,568.0,1.6933098591549296,0.116,5,10,1000
25,157,66,SimulatedAnnealingSampler,True,5,1072.8,765.5871378705209,1.401277460047188,0.102,5,10,1000
25,153,67,SimulatedAnnealingSampler,True,5,1041.8,767.2151727425303,1.357898066947664,0.114,5,10,1000
25,159,68,SimulatedAnnealingSampler,True,5,1090.2,656.0,1.661890243902439,0.114,5,10,1000
25,139,69,SimulatedAnnealingSampler,True,5,883.8,610.3292709049275,1.4480708072375439,0.112,5,10,1000
25,160,70,SimulatedAnnealingSampler,True,5,1089.2,705.3352021639643,1.5442303129892578,0.113,5,10,1000
25,155,71,SimulatedAnnealingSampler,True,5,1039.2,624.0,1.6653846153846155,0.109,5,10,1000
25,146,72,SimulatedAnnealingSampler,True,5,980.4,654.1776982730129,1.4986753638777246,0.104,5,10,1000
25,138,73,SimulatedAnnealingSampler,True,5,895.6,681.6716487806821,1.3138290283921523,0.112,5,10,1000
25,170,74,SimulatedAnnealingSampler,True,5,1194.4,890.2258007193656,1.3416820755305454,0.113,5,10,1000
25,155,75,SimulatedAnnealingSampler,True,5,1042.0,756.7974686347256,1.3768544996322254,0.114,5,10,1000
25,158,76,SimulatedAnnealingSampler,True,5,1061.0,762.3200000699899,1.3918039667102895,0.115,5,10,1000
25,161,77,SimulatedAnnealingSampler,True,5,1108.2,747.9340718037364,1.4816813964998778,0.113,5,10,1000
25,142,78,SimulatedAnnealingSampler,True,5,910.6,630.0157394954533,1.445360715478715,0.111,5,10,1000
25,156,79,SimulatedAnnealingSampler,True,5,1067.6,632.0,1.6892405063291138,0.115,5,10,1000
25,170,80,SimulatedAnnealingSampler,True,5,1183.4,750.0,1.5778666666666668,0.114,5,10,1000
25,152,81,SimulatedAnnealingSampler,True,5,999.6,600.0,1.6660000000000001,0.116,5,10,1000
25,151,82,SimulatedAnnealingSampler,True,5,1020.6,744.8650049136546,1.3701811647310627,0.115,5,10,1000
25,158,83,SimulatedAnnealingSampler,True,5,1076.8,756.7878764697947,1.4228557743590886,0.106,5,10,1000
25,141,84,SimulatedAnnealingSampler,True,5,914.6,624.2850155751497,1.4650359646344948,0.116,5,10,1000
25,145,85,SimulatedAnnealingSampler,True,5,937.6,651.1471394719073,1.4399203239384748,0.114,5,10,1000
25,153,86,SimulatedAnnealingSampler,True,5,1002.0,608.0,1.6480263157894737,0.111,5,10,1000
25,148,87,SimulatedAnnealingSampler,True,5,981.4,711.9602681316488,1.3784477082905544,0.113,5,10,1000
25,153,88,SimulatedAnnealingSampler,True,5,1025.0,751.680604643287,1.3636110785197362,0.114,5,10,1000
25,156,89,SimulatedAnnealingSampler,True,5,1066.6,649.7391645234835,1.641581819655647,0.111,5,10,1000
25,151,90,SimulatedAnnealingSampler,True,5,972.0,592.0,1.6418918918918919,0.111,5,10,1000
25,158,91,SimulatedAnnealingSampler,True,5,1059.0,648.0,1.6342592592592593,0.113,5,10,1000
25,129,92,SimulatedAnnealingSampler,True,5,805.4,536.3175358222722,1.5017222936131958,0.11,5,10,1000
25,167,93,SimulatedAnnealingSampler,True,5,1120.2,731.2240014882187,1.5319519021806185,0.109,5,10,1000
25,155,94,SimulatedAnnealingSampler,True,5,1073.2,671.1596676769276,1.5990233795106419,0.107,5,10,1000
25,150,95,SimulatedAnnealingSampler,True,5,1006.8,692.867143276406,1.4530924287145142,0.112,5,10,1000
25,157,96,SimulatedAnnealingSampler,True,5,1052.4,728.956309068914,1.4437079244765936,0.112,5,10,1000
25,145,97,SimulatedAnnealingSampler,True,5,964.0,687.5683810546944,1.4020423663480186,0.112,5,10,1000
25,145,98,SimulatedAnnealingSampler,True,5,991.8,714.7358592073996,1.387645501793975,0.119,5,10,1000
25,145,99,SimulatedAnnealingSampler,True,5,934.0,608.6435414151038,1.5345599459224335,0.116,5,10,1000
5,5,0,SimulatedAnnealingSampler,True,5,7.8,7.0,1.1142857142857143,0.03,5,10,1000
5,8,1,SimulatedAnnealingSampler,True,5,14.4,13.0,1.1076923076923078,0.026,5,10,1000
5,6,2,SimulatedAnnealingSampler,True,5,10.2,9.0,1.1333333333333333,0.026,5,10,1000
5,6,3,SimulatedAnnealingSampler,True,5,9.2,9.0,1.0222222222222221,0.027,5,10,1000
5,4,4,SimulatedAnnealingSampler,True,5,5.4,4.5,1.2000000000000002,0.026,5,10,1000
5,5,5,SimulatedAnnealingSampler,True,5,7.6,6.0,1.2666666666666666,0.026,5,10,1000
5,6,6,SimulatedAnnealingSampler,True,5,8.4,8.0,1.05,0.025,5,10,1000
5,6,7,SimulatedAnnealingSampler,True,5,8.4,8.0,1.05,0.024,5,10,1000
5,6,8,SimulatedAnnealingSampler,True,5,9.4,8.0,1.175,0.025,5,10,1000
5,5,9,SimulatedAnnealingSampler,True,5,6.6,6.0,1.0999999999999999,0.025,5,10,1000
5,5,10,SimulatedAnnealingSampler,True,5,7.2,6.0,1.2,0.024,5,10,1000
5,7,11,SimulatedAnnealingSampler,True,5,12.4,11.0,1.1272727272727272,0.026,5,10,1000
5,7,12,SimulatedAnnealingSampler,True,5,11.2,10.0,1.1199999999999999,0.027,5,10,1000
5,9,13,SimulatedAnnealingSampler,True,5,16.2,16.0,1.0125,0.025,5,10,1000
5,7,14,SimulatedAnnealingSampler,True,5,11.2,10.0,1.1199999999999999,0.025,5,10,1000
5,4,15,SimulatedAnnealingSampler,True,5,6.0,5.0,1.2,0.023,5,10,1000
5,4,16,SimulatedAnnealingSampler,True,5,6.4,4.0,1.6,0.028,5,10,1000
5,8,17,SimulatedAnnealingSampler,True,5,13.0,13.0,1.0,0.025,5,10,1000
5,5,18,SimulatedAnnealingSampler,True,5,8.4,8.0,1.05,0.026,5,10,1000
5,7,19,SimulatedAnnealingSampler,True,5,12.0,10.0,1.2,0.024,5,10,1000
5,10,20,SimulatedAnnealingSampler,True,5,20.0,20.0,1.0,0.027,5,10,1000
